21136.584717106,21126.2314298222,21124.5420369533,21122.5685504265,21096.7745906582,21088.8263142618,21119.429666947,21123.2886849259,21119.6114353803,21123.3104370769,21115.0707944052,21116.0715084479,21102.5058865283,21127.0781639333,21127.3040532513,21123.2025784801,21077.6816376462,21122.5422466257,21124.5185055883,21110.3614159935,21143.9486071058,21122.1873292986,21122.7421306352,21127.5637170218,21139.3126720257,21125.1508773676,21123.7552302919,21126.0974066696,21124.8021747419,21107.706956544,21112.4088755812,21137.5877855481,21129.1579027067,21128.6216741465,21129.2675198604,21134.3970840492,21107.2304507397,21129.718249847,21059.1369178536,21138.6523304715
6019.97353903913,6016.40957330072,6015.42081826098,6015.40128099936,6013.98822501807,6013.95666876426,6013.96848986548,6013.99989548005,6014.04052402194,6012.75242478785,6012.47620808353,6012.56930848337,6012.67229405722,6012.73798212608,6013.34057890588,6012.49463421642,6013.63414668925,6012.61406474668,6013.14263406006,6011.41825978055,6011.3582352921,6013.94674681071,6009.20768368216,6011.88281584146,6011.21716197437,6011.46640000989,6011.47004207413,6011.22181580945,6012.02570691892,6010.79429290605,6011.26095393239,6010.92035793718,6011.31250692852,6010.016748267,6010.90954172681,6008.9063257793,6009.08177806699,6009.0489873826,6008.8089068301,6008.84184576518
31.3494198028055,23.8599744967476,23.3902161870593,23.3101121272576,23.3251661555067,23.1103790916374,23.0029950346852,23.0040746189326,23.1173641576828,22.9643774694893,23.0913805801981,23.054353810297,23.0260443168372,23.1741563005231,22.9672665445628,22.910747156818,22.9284055769536,22.985316136162,22.9062364057774,22.703643039129,23.0695502664093,23.0208364627317,22.9515314431666,22.9389911450418,22.7994302767263,22.860247773689,22.8641116977758,22.9446132506515,22.6272961579063,22.1968117800267,22.2173785707939,22.1736414406503,22.2455203096429,22.2946683994312,22.0083545512315,22.241870141003,22.2149635392157,22.2167297332033,22.1910040521333,22.2144482617351
10.4002513811478,5.96875867196694,5.65186876461251,0.00109159722720164,0.000999382490762722,0.000990617267465227,0.00021851607045211,6.71944108286091e-05,4.40508956787418e-05,4.41981896309095e-05,4.33808424230273e-05,4.41250102803196e-05,3.69369770885716e-05,1.1261678717117e-05,1.00615348906341e-05,9.78638085374557e-06,9.9696364462046e-06,9.86255897608712e-06,7.98768189085057e-06,7.73849841626664e-06,7.03036164308513e-06,6.73002903431112e-06,7.11946550243956e-06,7.67573992523992e-06,6.16664696390879e-06,5.08840873103807e-06,6.54948870319895e-06,7.72472323766706e-06,4.74175491050596e-06,8.3414587801373e-06,4.57311129003901e-06,4.14698162015235e-06,4.68806217509945e-06,5.80390867191788e-06,4.11903557729714e-06,3.2971065549412e-06,3.38746530475276e-06,3.78106492030823e-06,4.82047031630455e-06,4.65193200892795e-06
73.2763019416821,73.0435884103813,73.0737996278571,73.0253885053848,73.0080270178664,73.2428882223406,73.2797567179299,73.6246037327885,73.3877956414441,73.4011574903434,73.3694251946898,73.5836799906078,73.9348555590384,73.7599520819967,73.7866902481072,73.7798292636314,73.8396286349522,73.8182289879484,73.9482246264275,73.8577491767069,73.7770142281923,73.851664253494,73.8388794916444,73.778491733543,73.8277042830686,73.9455071322962,73.8118529083693,73.928558242591,73.6021844451339,73.6843767251103,73.6039358010046,74.1777532588912,73.6908390026894,74.8911813457555,73.1601023379304,73.6317282396465,73.7947361677209,75.2107277327523,73.756940182447,73.6650881531724
202.219989615215,130.002251334767,97.1433254471961,90.0214226174935,88.8087587669473,88.7560502687095,88.9425094549192,88.7443549412832,88.7441534023876,88.7631765779136,88.7420994168678,88.7420469467808,88.7417675424432,90.4046534731783,88.7400899364579,88.7400750046605,88.7397078267595,88.7393357371234,88.7369952446775,88.7355593941514,88.7358184207403,88.7352866622083,88.7355760414917,88.7352532130101,88.7260315013209,88.7222533083248,88.7222713430888,88.7222698286654,88.7232372239453,88.7232294491492,88.7234669867171,88.7234421951523,89.0110906777944,88.720218926403,88.7246832761254,88.7242337772459,84.6271613331516,84.5018886183584,84.6269757971116,84.6272109747215
0.160740906990058,0.131882469184931,0.131652392212597,0.131291031115399,0.00035158568858763,8.66575205414055e-05,8.72439975187155e-05,4.34136100271323e-05,4.18981148292413e-05,4.16185551865971e-05,4.33268897730182e-05,2.98583799316667e-05,3.05504589502287e-05,8.461853561961e-06,5.33481794895436e-06,4.45983351322999e-06,3.91106439468094e-06,4.63884265865222e-06,4.38250815198041e-06,3.46585220631803e-06,3.12490505827919e-06,4.32942543294086e-06,1.00230289937707e-05,6.13171209967579e-06,4.51631256112466e-06,3.1011002405524e-06,3.77499390276393e-06,7.03954436317636e-06,5.11540261243083e-06,6.53479702333997e-06,8.05429482779837e-06,8.55671281884431e-06,1.08992590174772e-05,8.73532472939358e-06,9.24480907730386e-06,9.44540047900018e-06,9.33830178909851e-06,1.179435787536e-05,1.10365998109545e-05,1.31177911973133e-05
472.795338806595,471.698847424112,470.064615711373,456.554407719272,459.429151340184,396.909336991094,397.09258394619,368.968036332126,369.203068066742,369.87213314884,369.224924128049,369.008840956681,359.588275835963,358.711608589731,359.993747879974,352.967126318186,359.364703668269,353.638516411775,358.292426652904,332.885516758986,365.197797806496,294.39467586903,288.440418665066,306.811881868168,301.081588552975,298.786448064833,284.32366295303,297.925020188514,296.914162205219,296.260076611251,296.315802790559,302.634625531049,294.725980221925,283.10856284686,268.913526244904,264.000530941707,264.009114060432,263.990242541259,264.001980532975,274.30244563811
2413.08062021399,2413.06346158145,2413.2546089072,2413.26536357707,2413.25518062348,2413.28526331471,2413.38101185696,2413.40809883355,2413.3662691219,2413.41082585099,2413.46898315596,2413.46917693441,2413.46993073322,2413.4650398911,2413.4701423263,2413.47544808216,2413.47576474472,2413.47764764566,2413.47878932728,2413.48305556009,2397.37718259232,2413.48375324615,2413.48240273462,2413.4713573636,2413.48753560852,2413.48754333394,2413.47235122774,2413.45623183947,2413.46548055921,2399.34750100113,2413.46547539218,2413.46548072103,2413.45651027577,2413.46368393912,2413.45580581712,2413.46536239984,2413.46188271968,2413.47185141771,2413.38492511376,2413.3828759562
29.6795540390026,1.65197309934782,0.00349919447147115,0.00202674853981949,0.000746996376429283,0.000647400741320276,0.000630119322220096,0.000629306227701023,0.000100779681747908,9.06442809026417e-05,8.81770630627226e-05,8.8122735482175e-05,8.80356916034324e-05,8.80159906118965e-05,8.81575192502007e-05,8.75621045390525e-05,3.27729595020805e-05,3.24916291571347e-05,2.50146164560757e-05,2.49902260539655e-05,2.45455017785169e-05,1.4584792253376e-05,1.47268890673607e-05,1.46258768338561e-05,1.45668438144335e-05,1.45558546135498e-05,1.45492596577378e-05,1.46467923431806e-05,1.45924800876693e-05,1.46326991323305e-05,1.46026066247447e-05,6.97983540725223e-06,7.0178429543853e-06,7.1541055936402e-06,7.1796577112106e-06,4.36716529645331e-06,4.29394999686268e-06,4.26551498072221e-06,4.33196431747149e-06,4.31882302839609e-06
672.566742907582,672.449503943229,672.527769297087,672.283032064845,671.82674739139,671.77873747659,671.705464714084,671.588559100676,682.911380969269,671.782524080447,677.78818830157,671.470243673357,671.575271100807,671.468705050598,671.443182637316,679.404240811297,671.442632733026,672.57265706966,671.443133598936,671.550259475489,671.442190841634,671.442532212415,673.124392972594,671.442495486756,679.067505924927,678.193399358567,671.394231528298,671.39590504708,671.394834667848,671.394546322002,671.391211409805,671.390614165548,671.387142797817,671.387477450716,672.044501084806,671.387504130709,671.386784512369,671.386295008774,671.387703705744,671.386006924032
0.375525434709737,0.000959900763599996,8.44737537538167e-05,7.87622045948322e-05,7.86083682643343e-05,7.89015382603111e-05,7.39703643744992e-05,7.22042196339752e-05,7.28234172752865e-05,7.67219174880219e-05,5.94430626374018e-05,5.68855362735171e-05,2.76649067947794e-05,2.67479087337683e-05,2.75844771435603e-05,3.08078241801255e-05,2.82258018267361e-05,2.81187807976663e-05,2.72812445004256e-05,2.92699567061926e-05,3.27983924493925e-06,3.82298615483718e-06,5.4200209152515e-06,5.76281439120605e-06,4.45520773599807e-06,5.31145485282394e-06,3.06437345558921e-06,4.11347869327111e-06,6.28490364368614e-06,1.34921090968828e-05,7.69661461973921e-06,6.31617014939402e-06,3.97517295641623e-06,5.0758549251193e-06,9.31940544319174e-06,6.05326454482986e-06,1.0538240638062e-05,1.09490884507759e-05,1.37401785671361e-05,1.81965003865111e-05
0.748580371306727,0.11882919359699,0.000391360722648575,0.000322693757932109,0.000211152631539904,0.000196228778424592,0.000187881346086344,0.000179869497056264,0.000177345900914394,0.000105591251010159,0.000105526894227138,0.000105667350163894,6.82595841833806e-05,6.82175186628696e-05,2.21674091899087e-05,8.18483849456539e-06,7.7992491853456e-06,2.06478953529668e-05,8.56495073378348e-06,6.09556845903369e-06,3.90819460071849e-06,4.91502014174278e-06,4.81069735465691e-06,4.61894253661061e-06,3.89135570307922e-06,4.42036589675349e-06,2.11127368342028e-06,2.41642455875987e-06,5.48121384585076e-07,5.54649290219752e-07,5.55479909991746e-07,4.32872885754602e-07,2.02913008639882e-06,2.0159861167465e-06,2.02288310292057e-06,1.72101694445829e-06,1.93786728480571e-06,4.72048205319336e-07,1.88089595212263e-06,1.84636926562551e-06
0.685504383587418,0.394316681134007,0.0126047949375892,0.000273813062138383,0.000275189679554044,0.000273913523043052,0.000244841429515355,3.99630284410165e-05,3.48808314530722e-05,2.07495851417139e-05,2.05269243142929e-05,1.95910817900637e-05,1.04919982742624e-05,8.48947191796124e-06,8.500289169691e-06,9.68496632495428e-06,9.94976839870997e-06,8.44647342305627e-06,8.47656976166089e-06,8.96496457974586e-06,9.47688406785639e-06,9.70968890828914e-06,1.01487851471197e-05,4.2633199264589e-06,4.63446012962651e-06,6.50044647315104e-06,1.57744565195153e-05,4.22398969233095e-06,5.42032376448118e-06,4.67494122256666e-06,4.90296490711474e-06,5.00379149719288e-06,7.27682928923041e-06,6.65479208127132e-06,8.19562626700293e-06,7.98058992464322e-06,7.50073671156207e-06,1.06872619500087e-05,7.39226184080564e-06,7.46283746802855e-06
7854.49746748998,7852.72493891506,7852.73334592445,7853.46470508604,7852.74458829261,7853.71301681751,7852.7385951317,7852.74390321441,7853.73096249439,7853.73567784012,7853.73565811762,7853.69939342459,7853.73188960735,7853.73603843539,7853.73602211829,7853.72806011672,7853.7450361032,7853.70900850872,7839.31433694922,7853.7446439145,7853.74534294348,7853.75483851303,7853.70205215614,7853.75479176611,7840.35374895974,7853.74366724194,7853.69492382584,7853.69427661613,7853.69234722064,7848.22571503578,7853.74178931305,7853.6871857702,7853.68561078731,7853.68374939752,7853.75500367554,7853.70190336656,7853.7007104453,7853.69841229461,7853.6967070906,7853.69497420969
16.8734087975375,0.00889760916932694,0.0015122572719609,0.000255993060237724,0.000134463840530177,0.000163780351075547,0.000123080655752027,0.000106063564101176,0.000102799441959074,5.70634296433255e-05,5.03308094166824e-05,5.51274411098715e-05,4.60116765319499e-05,4.20808301998409e-05,4.83550891481181e-05,4.66233691760191e-05,2.01858822724595e-05,1.41119534471946e-05,1.39497679032126e-05,1.72307332227645e-05,1.8127843364921e-05,1.66965937502587e-05,1.47338616668678e-05,1.45546926544581e-05,1.37803302022942e-05,1.37159945546572e-05,1.38587682480271e-05,1.3656637693595e-05,1.37907834069933e-05,1.36138143492955e-05,1.31533665681198e-05,7.87844521006409e-06,6.56446185282196e-06,6.94293854827285e-06,2.98508893697023e-06,2.9870600791932e-06,2.97532062372095e-06,2.32183403048185e-06,6.46146808462917e-07,6.12938998316081e-07
1003.01494020105,961.865465491869,957.00307219857,943.806590315272,943.327682022853,943.00261056123,942.728632609475,935.452522074731,935.351122352892,935.403369132562,935.45692411216,934.336797539317,934.957620055884,934.874691081186,947.889684739802,934.913246209337,933.970409599987,934.856816134332,943.208278118231,934.606431904649,935.045525216944,933.924651237033,935.286899630506,933.84715496976,934.471527157924,934.723371756476,934.885172384682,943.656856881923,934.638700683914,934.681996809177,934.659420405457,935.645427612607,943.26366733509,943.386613400824,934.637903499702,934.819139521394,943.663987722644,934.878849459039,934.7907438593,945.220938663633
328.484754780971,326.535627668827,326.906488812203,326.895206780172,326.879785234356,326.72642539712,323.792676666784,326.652436241287,326.51313876198,326.60723311717,326.588854101627,326.580992753407,326.355171839013,326.586923335685,326.562621558908,326.560524529739,326.560030378559,326.555232875544,326.257728712013,326.550585018858,326.550331431351,326.54998469785,326.547901585609,326.546428441298,324.969717673996,326.543800434229,324.513441837614,326.557981029372,324.787641348497,321.454512746767,326.527737301132,326.526265181807,326.522656946922,324.594692699764,326.519624488231,326.51355708909,326.510624202645,323.576443466607,321.523903585765,326.506080452684
8184.95346638286,8174.270896754,8172.91219932276,8170.99087951763,8170.5723464814,8159.85957863497,8159.82492540751,8160.90629998628,8159.84528022231,8159.36339890862,8156.85556007162,8156.74458913447,8157.36176643209,8150.70191831305,8150.42626319415,8150.17550733361,8137.24043032728,8136.97163097329,8137.20176080936,8137.78651291247,8135.37493456003,8137.04465879051,8137.63406124521,8136.89480428494,8140.02940743504,8136.44151703268,8137.1766339788,8137.38562768207,8137.09934467836,8134.59570845578,8134.6287620526,8130.8018698609,8134.19384663001,8133.00771164274,8128.52806119302,8134.23422680648,8133.25816278395,8135.70097386085,8122.84297702002,8119.38633078628
6096.65279105583,6094.66246172584,6095.23519322047,6095.17929179833,6094.23489204375,6095.9559965202,6095.95224701489,6095.89919437921,6096.50714652506,6096.54840206988,6096.55917331662,6096.49770846661,6096.8340431397,6097.4013691238,6097.41518753904,6097.33994655982,6097.33706788196,6097.33433006116,6097.57755328455,6097.5936229949,6097.50245057392,6097.50167603176,6097.81549145042,6097.71594645981,6097.71295477809,6082.90046019352,6097.81201431568,6097.72104450592,6097.71805140619,6097.71481172706,6097.71228467721,6097.70969346505,6083.25514217238,6098.40026480158,6098.53279125608,6098.39356660861,6098.53136476685,6098.38877575865,6098.38587863381,6098.38486972084
23.2091100468195,0.988253959000502,0.0153380641979867,0.0151219602199483,0.0150803664137112,0.0150715970543884,0.000362692982949575,0.00036168125841152,0.000361764813749409,5.23837492662366e-05,5.2021166084616e-05,4.23989465968687e-05,4.2863207049773e-05,4.21312360486138e-05,4.17879067075164e-05,4.20655169140533e-05,4.16671643874295e-05,4.20587176155571e-05,4.11512507449068e-05,4.07379174656381e-06,3.979841869408e-06,3.72522617898946e-06,3.68947456677994e-06,3.662879298939e-06,3.68385011934024e-06,2.10648389272717e-06,2.15450174124972e-06,2.24634236253533e-06,2.07746874284493e-06,2.14580900627434e-06,8.50449375775161e-07,7.80857991701211e-07,8.45909195847281e-07,7.88142488752249e-07,1.08802776473084e-06,1.18072206651281e-06,1.02013735536787e-06,8.76383784698885e-07,9.49042933700213e-07,1.08573475054919e-06
51.9130776309247,50.6889601031204,50.3733090872814,49.6769981386389,45.9155269850172,50.3157928979676,50.3083083862996,50.2793778941406,50.2827633818554,47.3465861488742,50.2726803080917,50.2324527382629,50.2720932618656,50.271876977031,50.2716217752398,50.2716246583822,50.271460274139,48.6412430389259,50.2495182208831,50.2355529031027,50.2355085122224,50.2351152826919,50.1746719276001,43.4374876033558,50.1642254498029,50.1638858823566,50.1172061349231,50.1150490957231,44.3953580052107,9.04484146119729,0.425675175959544,0.0157865740227266,0.00550348349458982,0.00395465440673831,7.17215095686312e-05,9.57616801119946e-05,9.54167250745618e-05,4.76621121957467e-05,6.32256395315198e-05,6.38360456157585e-05
355.665246563258,352.560204514491,351.86468558634,302.424572024848,351.607280014079,351.534933692298,351.515587023137,335.518437925365,351.34863749868,351.358636428092,351.362478094453,351.247472025663,350.765835367346,350.732759993543,350.727260871257,350.716467961786,350.721628408882,349.961292380765,314.881850810088,349.808177554871,349.463937163865,349.461238352271,328.350343847166,349.452700469742,349.446482499929,349.446425466433,349.094788797534,349.092846382527,349.095613578888,349.091278883416,349.082996299481,349.090609205205,349.081759627387,349.092619511296,349.079839103527,349.078191008265,294.222043985602,339.821190511927,348.81051028759,348.808016048258
2961.91770729342,2960.74552737177,2959.90971586739,2960.09697773306,2959.87679212391,2959.74796303994,2959.74530941468,2959.59907721811,2957.48820701998,2957.8394416385,2955.94269614873,2953.4239499095,2953.82835134147,2954.25768028006,2954.11509197424,2954.10390201601,2954.10340344543,2954.10670135182,2952.85131774264,2954.08987329779,2954.54530296974,2953.89689784802,2954.48059640061,2955.13319962398,2954.06713543628,2954.0673340774,2952.47171491786,2952.68778779748,2952.71330085436,2952.3134118273,2952.4364101463,2952.2785692388,2952.52542805628,2951.78820065286,2951.12066323018,2951.98079981414,2952.07683394655,2951.58530367985,2951.5141416022,2951.76886105146
476.878707463888,476.682079045858,475.99818948515,477.106286292425,477.422918659338,477.282431783331,477.725190932928,477.74305249654,477.852873955156,477.866170552086,478.010027818545,478.035797920283,477.973609681211,478.078731203542,478.058294156546,479.792425027971,479.862211001617,481.670637912498,481.197188798259,482.163611013582,482.521553676894,482.297454316613,483.511104508008,486.694623432074,486.317445461326,486.302315393864,487.333004718386,485.615958121123,487.306290580287,487.416917576355,487.402332760407,487.442688824772,483.624703517588,487.437903675022,487.438797839132,487.429794330514,487.433497143937,487.431720102066,487.503779060048,487.422023562973
0.796931320189873,0.0324130090855351,0.00523170970920068,0.00363769096657137,0.00345825480266588,0.00343086171747337,0.00341881859305055,0.00041735379863236,0.00041304918201767,1.1842558494904e-05,1.22354965536318e-05,1.09114911139794e-05,9.91662176895461e-06,3.32058854333925e-06,3.70775860047619e-06,3.83375167645119e-06,5.78704695184459e-06,4.79988378079147e-06,4.20332447922091e-06,4.43025471071293e-06,5.48611607452074e-06,6.02306487402411e-06,8.35640576726251e-06,7.28636862064216e-06,1.41249108259838e-05,1.03879227029107e-05,1.06716913147933e-05,1.47335353172992e-05,2.0401502814253e-05,4.57362408101143e-07,5.13908810046885e-07,5.56156832405912e-07,7.63279926357515e-07,5.20843860350691e-07,3.79405603336568e-07,5.38105966874132e-07,4.95352588748485e-07,4.40179415253398e-07,3.86057732724885e-07,3.60871671938002e-07
4560.68067986786,4190.6560380169,4189.27364635271,4189.02365090456,4187.11396936004,4186.76546155712,4186.00875063435,4274.17069861303,4233.92557016637,4194.41165476949,4267.59370043777,4201.54292298343,4191.30831393554,4184.79304883376,4184.78566684173,4184.33738014377,4184.32684278831,4182.51244247032,4181.92003497475,4181.94270068165,4184.05410526917,4181.91779102937,4280.53168169435,4180.37728518804,4180.23536955773,4180.16351047414,4180.13639279978,4180.1362986099,4179.33792199391,4179.34260075043,4179.16526911373,4179.09631652121,4179.26624148201,4179.09767525015,4178.8963097261,4271.93973534549,4178.65625684397,4178.62060638824,4173.50953118863,4173.82130352071
14538.0341670548,14536.5992768049,14535.6596325511,14536.0557082013,14535.2952040402,14535.2613568532,14535.2517511189,14535.1537184891,14535.189098724,14535.1846735526,14535.1796464708,14534.8837956162,14533.6458533283,14533.892681765,14533.8630708332,14533.8022825856,14533.8696485702,14533.9192777321,14532.2860438688,14532.3086111911,14532.2811843108,14532.0835114063,14532.2722281616,14532.2386912343,14532.3522271448,14531.9819266547,14532.3770386739,14532.2148211352,14531.8564892046,14532.0810597826,14531.9777136751,14532.0333934751,14531.312042923,14531.8771506114,14531.3844652007,14531.4987287667,14531.642335701,14531.7755652892,14531.6460973678,14531.7223147463
0.0193532156550382,0.0131652409120756,0.000460969147202626,0.000469767058215071,0.000397133564793175,0.000252238536030588,0.000226472431232059,0.000222704123557394,6.17911225535365e-05,6.1725807266813e-05,6.17145753372506e-05,6.08303738455592e-05,5.39817667026184e-05,1.68339554041857e-05,1.40010463449636e-05,1.44550243864518e-05,1.42076639179008e-05,1.42740415488962e-05,6.02913778569753e-06,6.39296929410049e-06,2.72134572444952e-06,3.19013741815571e-06,3.25154450730271e-06,2.8656662185451e-06,2.84102524042896e-06,2.87728749488036e-06,2.88890595945722e-06,2.91840679389029e-06,2.12921255666096e-06,2.09762414225217e-06,3.94243640258863e-06,3.85697690071271e-06,3.86055713600781e-06,3.82693785257584e-06,3.86641541762127e-06,3.81066488883773e-06,3.80413321819285e-06,3.81108858388912e-06,3.80809910279412e-06,3.80343720808054e-06
214.679779980649,186.657297519142,183.426175692465,183.324504556998,183.322623400827,186.063674685968,183.386608815873,183.395373158441,183.43229266519,183.748718507658,183.499075409666,183.392104535474,186.28331606142,183.302117603421,183.302064218503,183.289438426484,183.28944332807,183.289054924803,183.249129589091,183.246230375695,183.246229768548,183.250389675815,183.281131621835,183.257998302683,183.247956559463,183.237599019445,183.369003236386,183.355159524083,183.349121010794,183.352429589127,183.349041026429,183.346040063891,183.347213415669,183.347171757864,183.339532005222,187.635036662787,183.341320160308,183.341112297067,183.318802485008,188.729188583002
35.5734834650168,32.7641482547753,31.2517200215922,31.0645810523691,0.0890625623285806,0.000213206198900913,0.000116606243837858,0.00011707143859026,9.68408500780153e-05,9.06242926123078e-05,8.07035255678253e-05,7.948712034647e-05,8.19757869008513e-05,8.1851137233991e-05,7.15608512124147e-05,7.08837953901613e-05,7.35603705044779e-05,7.25245917475846e-05,7.06953389802574e-05,6.9799733174714e-05,7.17142737416964e-05,7.07348890444443e-05,7.34403543460239e-05,7.39962540645166e-05,7.00199202121992e-05,7.14702401850799e-05,7.05635898417189e-05,5.71788210766142e-05,2.75726757620766e-05,2.93082985197893e-05,2.23854513444662e-05,2.25623189414609e-05,2.24208748105741e-05,3.06231658115684e-05,4.73756407395763e-05,5.04590403908811e-05,4.72935685061479e-05,3.37466433129733e-05,3.33952919913854e-05,3.34612780080516e-05
1456.99962321555,1447.06092562063,1446.30389052872,1446.30657693378,1446.28006058696,1446.26704285342,1446.26640421667,1451.27364313569,1445.08320431461,1443.66142087142,1441.7913172563,1441.76858813732,1441.79924169961,1441.7635394982,1441.7637085346,1441.76370769816,1441.74804456906,1441.74773887851,1441.74644608047,1441.72650619865,1441.70492144148,1441.69712576903,1444.35755111184,1441.62644880645,1441.62651716436,1441.62506029171,1441.75234208916,1441.56307161481,1441.56294659515,1441.60086452886,1441.56295651203,1441.54574776134,1441.54435598946,1440.70968344557,1440.6882761861,1440.68639202751,1440.69376913543,1440.68822047857,1440.68619308002,1441.90275478942
260.358756073171,259.994082096527,260.0736274363,260.084342648026,260.253320497971,260.227314680947,260.597219407831,260.224241366914,260.225181785357,260.224202895599,260.246123624583,260.33372056113,260.250898232013,260.611308485004,260.295059278137,260.924616989782,260.306236099731,260.303223543646,260.305379329207,260.932215010567,260.730467930859,260.760154419944,260.556572371924,260.45184157232,260.373113896378,260.367512576729,260.974519741524,260.370808540926,260.369534766169,260.766000845401,260.374974172994,260.37971809383,260.376690745095,260.37371754921,260.800725707095,260.380721966951,260.387375538498,260.385929467218,260.994705978638,261.072655392598
