21136.584717106,21126.2314298222,21124.5420369533,21122.5685504265,21096.7745906582,21088.8263142618,21119.429666947,21123.2886849259,21119.6114353803,21123.3104370769,21115.0707944052,21116.0715084479,21102.5058865283,21127.0781639333,21127.3040532513,21123.2025784801,21077.6816376462,21122.5422466257,21124.5185055883,21110.3614159935,21143.9486071058,21122.1873292986,21122.7421306352,21127.5637170218,21139.3126720257,21125.1508773676,21123.7552302919,21126.0974066696,21124.8021747419,21107.706956544,21112.4088755812,21137.5877855481,21129.1579027067,21128.6216741465,21129.2675198604,21134.3970840492,21107.2304507397,21129.718249847,21059.1369178536,21138.6523304715
537.705212931961,549.752385412788,549.748332333203,548.943254077828,549.739308765264,549.739833745725,549.739590407636,549.737837784776,549.73020810758,549.728702019932,542.80536886561,549.727531642833,549.726065235945,549.735620740327,549.725453595256,549.717388214878,549.716742515173,549.716456356885,549.70268537937,549.382290096845,549.398678948653,549.705218398301,549.708362063408,549.151977761947,549.719417638816,549.703695448547,549.703769149857,549.719769613941,549.34601684674,549.704849069728,549.701064378873,547.697603439969,547.548681008646,549.701325112455,547.001350432484,549.699761966238,547.001262519989,547.536229128238,549.703704525406,547.099544444263
1280.09620757273,1.94552792629691,0.00160264654476239,0.000270349784525386,0.000101021240867589,6.32774759260655e-05,2.3128406118799e-05,1.99809698549207e-05,1.88799346701192e-05,4.27254408200396e-06,4.29004553462591e-06,4.30278768981457e-06,2.15189478161007e-06,2.10184638033482e-06,2.15329004397049e-06,7.84530296180364e-07,8.94493816878423e-07,1.04312394874894e-06,9.57935643533272e-07,1.12072976292662e-06,1.25264320297814e-06,1.29473073968088e-06,2.4096457827773e-06,1.94843894861781e-06,3.1527635186636e-06,2.30642058559169e-06,2.596375808811e-06,2.27191673495363e-06,2.46430374867354e-06,3.25557737494936e-06,3.14925797580957e-06,3.8872687390583e-06,5.18526076092602e-06,3.3666050691356e-06,4.43402187660226e-06,9.12707075678114e-06,4.44840826166262e-06,5.98510093529367e-06,6.12077525451529e-06,4.44345938082198e-06
13.2866728679044,13.7152225445816,13.7593200597241,0.355222347617272,0.00137694270718772,0.00015664732993158,0.000132089654401999,7.38825872451621e-05,6.63836983166014e-05,2.21488838897007e-05,1.91445418311079e-05,1.69289422765196e-05,1.70937743609052e-05,1.55293904286483e-05,9.06604398768456e-06,1.22555112816376e-05,1.08496773350369e-05,1.10742695651703e-05,1.35441093487154e-05,1.21473182772679e-05,1.64845514229913e-05,1.97964970035676e-05,2.29846051073331e-05,3.35671764802005e-05,1.87106446454366e-05,2.39589504318718e-05,2.61774349210906e-05,2.76843465545691e-05,2.2777076995183e-05,2.82266759861338e-05,2.57236470398398e-05,2.32544712028396e-05,3.05683207966477e-05,2.86214323952662e-05,3.01058855006108e-05,3.88153469852384e-05,2.65516281474084e-05,4.49976646497941e-05,3.07819318827893e-05,3.47870902468562e-05
346.881622565727,347.013990404183,347.037851346641,347.187154420782,346.769913151296,347.085475547037,347.118292520184,347.427671614815,347.136024121013,347.428616084487,347.375739651179,347.427284723679,347.42841887167,347.301859684443,347.422872736529,347.427078297423,347.430048363654,347.603412533217,347.600608947255,347.63202599872,344.119425481658,314.516762073979,347.740097975737,347.73223914229,347.740283640301,347.731221836625,347.740520657358,298.838745885856,347.740748019941,316.189022614952,347.857304293281,347.867500330654,347.867046874152,347.864920202667,305.393189804185,346.335900784604,347.864758517721,347.855119892205,347.86486033787,336.113134300077
1239.15031200138,1239.15489719789,1239.05546795591,1239.03599191776,1915.70653555021,1810.68855304457,1810.31296898567,1810.6882764732,1804.03224080396,1810.68602745599,1810.68615459535,1808.8142363718,1810.68771649513,1810.56260872375,1810.68780631284,1810.68767939147,1810.68390251104,1810.53409413887,1810.67479136056,1810.6754258335,1810.67535933085,1810.72340499928,1810.72183712325,1810.03568572499,1810.71975858951,1810.72044043715,1770.50229211571,1810.71549413691,1810.71549274817,1810.71507515974,1810.71466908281,1810.74611964817,1810.7494447818,1810.74952359192,1810.77661584605,1810.77597643655,1810.77831513384,1803.49544878347,1810.78497526938,1810.71389122687
167.27441858992,167.339939974103,167.404390182741,167.314466460001,167.296676011128,167.296006441742,167.314404200958,167.303854847602,167.298206645237,167.314196698788,167.239109675059,167.371943175406,167.376761652078,167.397567058326,167.362145995353,168.443690278939,168.369903333978,168.365853989357,168.461136824056,168.434349290237,168.357946941097,167.750019887183,168.279372769044,168.114603453163,168.472427717291,168.299600408229,168.452827347129,168.410449811493,168.468392762563,168.48798011731,168.992986035736,168.367234479754,168.465111052976,168.319883928,169.170954566782,168.369945021205,168.315133065327,168.332993265932,167.839935584626,168.344988611835
1075.7764812921,1075.94405386498,1075.96218739597,1075.95308908837,1076.00058057477,1075.99463392192,1075.99222042153,1075.99301129328,1075.9930308134,1076.0154945899,1076.07924115079,1076.07154604516,1076.07272169929,1076.07463138201,1076.07035028547,1076.06629676733,1076.05562272637,1076.08124523443,1076.03076367792,1076.15863007993,1076.15393624587,1076.16138995802,1076.15964134749,1076.08244708221,1076.10654856853,1076.14950166519,1076.13015178577,1076.13474112466,1076.10592918271,1076.13897299282,1076.13278426604,1076.1405553199,1076.13075619306,1076.09406742568,1076.30031466269,1076.22866055567,1076.26345348948,1076.2158383459,1076.25704926394,1076.2453600407
26.2639786566819,7.61971707876638,7.77576859171448,7.71673282876297,0.630600539130356,0.628029321760301,0.627542090027482,0.627603479349309,0.0204137523486063,0.00398886418780261,0.00409156967549338,0.00121474611064835,0.000317955064450309,0.000265374544496659,0.000269116179105011,0.000270613109680735,0.000269158427253565,0.000192076777326371,0.000196702920692935,0.000195208578552856,0.000188497795359936,0.000189905235578648,0.000183033523396277,0.000184224419037854,0.000183592658987883,0.000182943630435117,0.000183346723239268,0.000182821204042321,0.000183090642493585,0.000160553735115494,0.000160278513683944,0.000160582887272432,0.000159010762127045,0.000159691339827541,0.000153819108892122,0.000159743980173587,0.000153764618546307,0.000159324698139127,0.000130107629408369,0.000133891316519276
37.414420313501,74.9194674404496,76.5496674925693,76.5190266743209,76.8206769791649,78.2642867837172,78.2719550582749,93.2929759838349,97.632159422212,13.5280283120644,8.90245282462594,8.89933917319412,8.90271608522339,0.525606488999844,0.525604802781992,0.525604900286124,0.525602840245385,0.0702652912235283,0.0702653795892028,0.0702654300438042,0.0702736871280164,0.0121537861638863,0.00082495891615913,0.000331116163408741,0.000238932439542012,0.000238833227189209,0.000238756531408743,0.000238468537677573,0.000238947468091789,0.000239019581322131,0.000238052394671055,0.00023849513719101,0.000232307534769973,0.000232386087049417,7.44753705867888e-05,4.62998611691417e-05,4.69801610450734e-05,4.49247174365464e-05,4.40779806763604e-05,4.3990507583905e-05
9.75791489889382,0.277559149793962,0.0307222141802786,0.0247445085547299,0.0198757267951427,0.0163625042959443,0.00239018357295053,0.00222269768975535,0.00213299089528595,0.00110271260308369,0.00105023796758882,5.8909422142313e-05,3.97794430938693e-05,3.94031129778554e-05,4.00271199015368e-05,3.88925827823705e-05,3.97713286818997e-05,4.06710987477891e-05,3.96061157646887e-05,1.40587814787738e-05,1.32289086850194e-05,1.33291179674408e-05,1.14565043999704e-05,1.18311026297609e-05,1.11927387098453e-05,1.16179552944568e-05,1.22376622594379e-05,1.21639066982421e-05,1.31757172737479e-05,1.41331599989126e-05,1.20655513967367e-05,2.08175349192813e-05,1.31019814762884e-05,1.46677651775733e-05,1.28808227278483e-05,1.75847562157879e-05,1.52082177591679e-05,1.70362796085703e-05,1.47223991501289e-05,1.01471194248812e-05
75.0982857925026,74.5269168453805,74.52259979267,74.5268456146566,74.5351980758984,74.5336052902789,74.5392635013304,71.8345269744869,74.5337316824237,74.5395509912819,74.5392604967461,73.0719436278482,74.5309529888895,74.5395458401134,74.5462597017614,74.5421043987803,74.5422537035078,74.5422631927256,74.5424849625717,74.5426032628781,74.5512290526498,74.5426769005314,74.5443104955182,74.5512068541483,74.5456953438767,74.5524324928487,74.5524099019288,74.5431914561814,74.552421839471,74.5524167127717,74.5520608217795,74.5523630174903,74.5523716162282,74.5522169823288,65.9010329076331,65.9002193359486,65.9003117284859,62.7255031247313,65.8993028113944,65.8993122377892
358.799797869538,604.497082557495,144.069686052699,513.597506140805,454.284597112274,510.623334022207,123.628616112401,427.792649042279,2141.90408834277,2141.83400711883,2141.90336254191,2141.9182874211,2068.65411973433,1988.07265090954,2078.1791399073,2141.90027670876,2141.9184131861,2141.93498544265,2141.93550511171,2141.93426898469,2141.93548733901,2141.93342455771,2141.93342858753,2141.80903161039,2141.92734835507,2141.97840221958,2142.01335345672,2082.47525569131,2142.01497463421,2142.00645854365,2142.00668817883,2142.00659385474,2142.00646824841,2142.00599158658,2142.01367197052,2142.00795853555,2142.0040357301,2142.00401321467,2142.0040985112,2142.00411425203
11581.7094641816,11383.685119356,11495.0827163451,11495.2704795742,11505.9349386024,11486.2045171538,11506.6928494013,11499.9939073961,11506.700821443,11506.6872056598,11506.7071301332,11506.3252201045,11507.3484853243,11507.4701510088,11482.3329777441,11507.4845127153,11474.3750639545,11507.4320899449,11507.4389118802,11516.6680996648,11516.6331257916,11516.6624538321,11516.6361236643,11516.6569184165,11510.1705294555,11533.7943685123,11533.7616003033,11529.7805901108,11537.0230461889,11536.9494668858,11506.4803160724,11536.9812149028,11536.9825813126,11536.8826347214,11536.9017579643,11520.9898053681,11475.8458682628,11536.9488511815,11536.9523449906,11536.9709303883
387.834207446727,293.033349712232,152.359249696562,56.2346424449958,0.0409882742220816,0.0362673353432983,9.52509988186671e-05,6.16321072297037e-05,9.2990092326663e-05,5.36291411361976e-05,4.6580701245081e-05,5.88777265171622e-05,9.03785621530924e-05,5.84044615766487e-05,5.75505050046331e-05,5.28306003563536e-05,5.12331886991175e-05,5.18146309562903e-05,9.77150761490045e-06,9.86294947434227e-06,1.09762126687878e-05,8.15759796946386e-06,7.86669994468731e-06,8.63068597561932e-06,3.36948592222989e-06,5.06223231823958e-06,3.62404658956235e-06,3.28896094969653e-06,3.74527043025781e-06,3.64667408693113e-06,3.70090070859506e-06,4.41785175736581e-06,7.02433782483177e-06,5.24701922664022e-06,5.89175456692916e-06,6.052036385525e-06,4.22440023927819e-06,1.3035076770933e-05,6.64139506584468e-06,6.84534197034643e-06
12368.3798464438,12297.417749026,12292.5124860611,12284.3053998874,12282.5968433813,12265.2454235943,12264.9057043892,12264.9057663047,12264.8953854081,12261.6060450391,12261.6113955444,12247.1060646756,12247.7810701047,12246.9045978638,12246.9158630198,12247.0787024215,12246.9090692832,12246.9110794907,12246.0538142353,12246.0303616813,12246.0345880723,12246.0585699282,12246.1222878171,12246.0687683674,12246.0346069767,12246.0555002406,12246.0594404656,12226.0627502519,12226.0522303096,12226.0820543728,12226.3769528635,12226.0848119578,12226.0573902898,12226.4737085036,12226.5300874537,12226.0912158929,12226.1153192858,12226.0837146733,12226.0800089984,12226.0857442587
1834.80709497279,1868.93504095861,1357.93784205894,1357.13106005985,1357.00700490303,1356.79385731199,1356.73360046612,1286.85317596816,1298.98884853831,1356.70840149203,1356.38604988729,1356.37406027802,1356.36421153175,1356.364140301,1356.36236968191,1355.31820000694,1354.89791880649,1355.29435899477,1355.11478117808,1355.11469586682,1355.10217340354,1355.09318378369,1354.69367499101,1354.67336293184,1354.67637196362,1354.67639673729,1338.2647693936,1354.65694925942,1354.67655773972,1353.8700663112,1353.8196315899,1351.64539373533,1351.64238357799,1319.35380923431,1351.6417207195,1276.45858158964,1351.63644516347,1348.57321959373,1348.59234580813,1348.57167415133
7560.9894414264,7601.36121211757,7607.12190736083,7608.73410759119,7607.91630539241,7621.35476343571,7621.4759713164,7623.75189630706,7624.42695482838,7624.51119640244,7625.7501512208,7621.00902632209,7626.84100579016,7640.18417961896,7640.56457579178,7638.46256348371,7640.40567500153,7641.96599715071,7639.78695704363,7641.14314261314,7640.84339484064,7642.00487690026,7640.8474189559,7640.71315274884,7640.46347143724,7640.41716467262,7640.37438221383,7636.49429308781,7637.1057917398,7640.54303309364,7642.37143859337,7640.4720805974,7640.13221501705,7638.81215254666,7639.5765056351,7640.61387042052,7643.19526810129,7643.88800167029,7638.706303613,7642.00305455273
31698.8386921971,26752.4102523018,24670.1795358518,24580.3205676175,24669.8108762497,24579.6963179062,31436.711597624,31461.5701201899,24645.3515746593,31699.0416148213,31302.3598140985,24600.6619696102,31698.0281712875,31649.8201274331,24669.8724843943,24462.2280606678,24645.4229735067,24645.4003666911,24669.3016292696,24526.5831202457,24669.1686197853,24668.4856059962,24349.0308642475,24667.8800483472,24598.1476282931,24668.7480771549,24263.1030727819,24365.5877949025,24668.1741015315,24668.8461530383,24663.9741664241,24408.3218098612,24668.9008682803,24670.0545027859,24669.9558519346,24668.5659982992,24668.4869722693,24333.0802227079,24361.4731347682,23842.3221832331
21937.0304556322,21999.3546905136,22441.8981501543,22294.4935666396,22510.2631733881,22445.1118680585,22455.5426412681,22449.5495439518,22405.3369130767,22446.8927825292,22444.0617355427,22454.214326212,22444.1030050603,22413.619598311,22446.6080833745,22444.1089628721,22468.6455464275,22486.0757519982,22443.0546661702,22434.4179822258,22446.1945023784,22398.412223716,22441.2640731074,22451.3529059611,22482.393197134,22468.0221360195,22419.4546671245,22451.6569854836,22421.3313246348,22443.2659841635,22444.7004997673,22450.6278994458,22471.7452925851,22459.6894717447,22465.4021329173,22451.9303666343,22518.5465002655,22445.20381236,22441.6169839862,22475.776866269
19896.9708102113,19876.9200546762,19877.479980409,19899.4737709586,19909.7962906079,19904.5862222793,19911.3120803798,19901.3751689681,19849.564145656,19858.7251863649,19900.4252068443,19811.2088352635,19837.871055755,19829.5388767999,19544.4087267465,19827.5983746957,19824.3277382543,19839.5545021489,19622.9014278798,19812.4380137871,19921.3195082398,19815.8235215066,19796.7621936281,19914.1947073989,19783.8151852502,19774.3150420525,19732.6737285627,19765.3926776046,19896.1489622213,19761.9863824324,19752.5500541908,19762.7663313563,19822.2925001497,19679.9522910799,19922.9545438593,19921.7355163653,15408.0258926105,19707.1363116754,19920.9738059002,19569.002429106
8849.65809947425,8848.85825802888,8849.0289166752,8849.09458500337,8849.42518750844,8848.79199537906,8848.81290358762,8849.55258271012,8851.11003781367,8850.71821742532,8848.39979291025,8849.02834482232,8848.34350145977,8849.50623123397,8848.33235416772,8849.77566999334,8849.71668115958,8849.9624692396,8849.99176202672,8847.82894501037,8847.84817742823,8849.3113914397,8848.64879260433,8847.74897123136,8847.72214278588,8848.02616985911,8848.44858493956,8847.8241356938,8849.41244724008,8848.51803016024,8849.74743916445,8847.97657047,8847.68640255321,8848.80742128059,8847.85277878402,8847.20767778477,8847.50441923355,8846.88237273477,8847.32503933464,8847.34115634398
1.00208048986464,0.359909068626889,0.00624225012625471,0.000358120652451522,0.00024379484457413,0.000239031290508992,0.000240767241025507,0.000237366368744361,0.0002129640939875,0.00021403525562895,0.000214748955717502,0.000214090705296474,2.59267830584165e-05,2.59733877433597e-05,1.37660646593197e-05,1.46154690637127e-05,1.60963023440027e-05,1.56185059670027e-05,1.42879137161406e-05,1.37196118147693e-05,1.49864972513955e-05,1.73316420633698e-05,1.29641060587592e-05,1.61517416741379e-05,1.4691317224367e-05,1.23740711558814e-05,8.53490318437375e-06,5.80070399869801e-06,7.95105486603926e-06,6.58463605989148e-06,5.44888585664617e-06,1.12140222633022e-05,6.98753665926976e-06,5.16798245681755e-06,8.5781090381925e-06,7.24522980017997e-06,8.17266150175537e-06,1.11228595048394e-05,6.21799486811121e-06,9.56339712901234e-06
22510.3314752735,22707.5279213929,22760.4986401819,22694.9891384788,22762.8833669599,22752.3222072775,22741.6240429124,22791.8806024379,22779.1547552149,22580.3802468424,22792.1584080736,22777.7067699015,22792.1489850477,22792.2001377055,22764.9394986452,22792.135222858,22818.5137347565,22818.4912589378,22843.9580886533,22844.0284540501,22844.0970894093,22844.040571304,22844.0553489923,22818.5792043958,22819.263069276,22844.023427204,22843.5162144403,22813.7072241429,22767.243935616,22824.3242579583,22815.583537156,22830.5498167059,22843.2963735337,22842.6105642206,22843.526835923,22843.6613206077,22843.9109816978,22769.3071145415,22843.6266613136,22807.6873189289
1434.71961625543,1415.83300833658,1433.59395200769,1433.60925362745,1433.35974419026,1433.69843057985,1433.34697949347,1433.74309244582,1410.16357337065,1433.74323343218,1433.41152926845,1433.72893699669,1433.71940274959,1433.71727339299,1433.7183335627,1433.7155716062,1026.76737959443,1026.71485947824,1026.58803374353,1026.57310299121,1026.48587830578,1026.44765038446,1026.40210317531,1026.51102753131,1008.80943283135,1008.81453939183,1008.88274127366,1008.82082203951,1008.81476461309,1008.7637647277,1008.90222977504,1008.7824587358,1008.38182969644,1008.43633438782,1008.71450780313,1008.39327978485,1008.39870893348,1008.54740574616,1008.45778166106,1008.69232082811
22163.2846066811,13893.0288073413,12336.4386557087,12036.3073456709,6327.16757721603,6916.8226533037,6512.56358220771,3120.17791936367,3120.76516656945,3119.73681421596,3349.35627912352,3134.96457454724,3118.07663672828,12690.5833223218,19206.957767248,18739.5636879413,19286.0181088594,19490.7512088999,19701.9086401036,19327.7979447562,19427.1255240121,19383.9469428805,19290.1931209291,28663.5489230614,28915.7621642291,28913.5039966737,28566.7474012369,28914.8337610807,28914.3956043665,28594.9705254154,28915.3456251013,28913.0920364737,28906.0202742334,28428.6132518701,28723.5343070529,28915.0893591379,28676.8818098845,28917.5335534075,28521.3305039249,28912.1535936264
939.976276998358,902.939104421351,905.048612456836,906.371438533521,906.655908723579,907.140325772963,906.972682884655,916.653991983162,925.190944051465,926.164062838292,926.538073655793,929.981192930243,938.910441621801,939.26634903616,941.102746614295,941.916294144187,942.457005509525,944.822232153899,944.840337396872,944.286750096136,945.204523328599,944.095756409731,945.050364514107,946.603999218144,946.752153018376,944.742673604863,948.293156834966,946.174436508999,948.348589311986,946.982544779873,949.263232578734,948.179417839675,948.283095662871,948.251133576873,947.130656758449,948.802800547264,949.966943941823,948.424867655482,948.494455240446,947.601346866842
36.2492072305023,10.2133046381431,0.53008189277579,0.0194903520851587,0.00136258859767007,0.00032974382859479,0.000327174323153996,3.9035228421619e-05,3.78211889610729e-05,3.78720859239944e-05,1.86002488158792e-05,1.84635363084177e-05,1.84114565914871e-05,1.84880396613766e-05,1.85672763867722e-05,1.8354840405657e-05,6.53502433092214e-06,6.47659680856243e-06,6.50872528706887e-06,6.57763901364309e-06,6.33964602960901e-06,6.78159254050334e-06,5.91512544532074e-06,6.43945849219862e-06,6.37372190240645e-06,6.50355726990319e-06,6.65347747940244e-06,6.44838193991717e-06,6.86620698373971e-06,5.19099558848085e-06,6.68017564228129e-06,8.4517507584844e-06,4.89344447654834e-06,4.16033420603966e-06,7.79637226258418e-06,6.89091956184534e-06,4.66615415981994e-06,8.28101125410634e-06,6.71951415592941e-06,7.03722367345129e-06
137.304820162772,127.573384472467,126.584810313152,126.546806802263,126.539522284767,126.529382760606,126.525015901417,128.680684279391,126.525090186358,126.525504841835,126.52568010458,126.523178747972,128.564345613901,126.522945439089,127.084826444937,126.521774585855,126.522018710682,128.276621965305,126.522013017229,126.521846850387,127.338588228748,126.521244989424,126.520248140523,126.51996680892,126.519963628074,126.520124590441,127.23942368777,126.520167638223,126.519842312705,126.520199909484,126.520196416096,126.519807047906,126.520200826987,126.520187371515,126.519819844318,126.52021681191,129.951701583194,126.519688117031,126.5202238067,126.519761912701
24217.6256851253,24239.7278709193,24245.6432738943,24246.1085090667,24247.2573577395,24251.1778760549,24228.7848735947,24251.1531744755,24249.6426404253,24254.4283966891,24157.6137567765,24254.4586679596,24252.5670439862,29734.0702539953,29737.6488118197,29716.0251652791,29735.3675657579,29735.3852050187,29730.8295306637,29735.368765542,29729.7901717931,29735.3740613417,29727.1058650689,29730.1391678009,29734.5830347976,29735.936372112,29735.1377704326,29701.0328540098,29738.2167241825,29730.7371425341,29725.4102007064,29730.9320696304,29752.1045429845,29734.0872996879,29735.2694405589,29746.3073328854,29735.477506144,29736.3258731733,29727.3438773895,29735.4286395509
106.053576486191,92.2768371998392,92.265151420298,351.931702391435,351.908607049212,351.78118134605,351.752461913065,351.754740554829,351.750155098384,351.640189772263,351.640684970762,351.639941785814,351.645728065927,351.631501183224,352.039840454746,351.569045110271,351.543255136728,351.537531054553,351.543293823738,351.536205141378,351.524553878117,351.599448268126,351.461453258909,351.510417695998,351.501198382602,351.496197178839,351.26781784112,351.294117108768,351.305685080745,351.242126901615,351.278548477812,351.296868766739,351.296471471584,351.247247875343,351.255042970817,351.370432110237,351.277146011934,351.236939350904,351.183883496375,351.110045577566
1196.7268955979,1199.93039770451,1192.78314933958,1199.11354554002,1185.05685528324,1184.66661603193,1184.43095959756,1184.37184777228,1179.55249600179,1178.9860804849,1175.65724696701,1173.17452069224,1173.17315236775,1173.16992914411,1173.17110612093,1173.1641539494,1170.97623272976,1169.69429724139,1169.45199216529,1169.44906792962,1168.56680504105,1176.75140857108,1166.75843268666,1166.7599039209,1166.75980628844,1166.75626220567,1169.53240542062,1166.50358962354,1166.50084333127,1165.97582537243,1171.0877579594,1165.94295761619,1163.96786156317,1163.96799437281,1163.96798076435,1163.96821669566,1163.96400346561,1163.96401590017,1163.90249115542,1163.88577869938
739.750306219932,739.61161069744,739.635026424688,739.63439539004,739.629681044487,739.596490190186,739.800756991515,739.65025381354,739.940864066694,677.337548518605,739.986197184534,739.960549552029,740.006467098007,740.006227444679,740.006098984971,641.701277704478,740.007375637605,740.005966753236,740.00734292532,740.224986206481,740.257945418237,740.25408419982,740.274563302299,740.277449502985,740.558696635553,740.680777318838,740.677938242211,740.680518555058,740.677836379956,740.66570964817,740.665596481784,740.662599793716,740.662591058635,741.019953477477,741.016544503396,741.297465282225,741.297037150781,741.295626662527,646.292418355161,741.351380974112
237.231719362284,175.973027567434,174.287991464422,172.823473628448,172.80834175041,172.788260441955,172.788083537267,176.506490405475,173.18303284027,25.1295790010839,25.2507029155731,25.2522674466023,25.2572803891319,1.10888152301337,1.17383798390375,1.8180661364615,1.82185458170542,2.40833403309599,2.40923502980123,0.130242511426262,0.130384285728702,0.014114100486579,0.00431008000358658,0.00436868759126623,0.0042390394252123,0.00436434489298127,0.00221850759077601,0.00221782045056456,0.00220380919041723,0.00221096426145253,0.00221673720228519,0.00222108511684492,0.00222816214572636,0.000669145027267734,0.000676580883620237,0.000654107955876556,0.00065038614901927,0.000664982342373533,0.000636830393769519,0.000117319015521109
313.325082452844,317.722182324747,317.375544958786,317.275079332881,317.238975431288,317.236698511548,317.234960062083,309.630184105878,317.231306388126,317.231201338676,317.230255175464,317.234780194687,317.235672856356,317.233093269407,313.560763305611,317.084265141757,317.194097914787,317.193772692523,317.193684612078,317.197534941157,317.19709796539,317.19501754884,317.19484906009,317.194832818085,314.364694271063,317.194867985274,317.186602344179,317.184793953765,107.070636884426,317.171153153925,317.130145030604,317.132276670361,317.137522341849,317.137427247227,316.419912262161,317.137189599685,320.570787946745,121.777766883754,122.214800816336,122.086923999795
