21136.584717106,21126.2314298222,21124.5420369533,21122.5685504265,21096.7745906582,21088.8263142618,21119.429666947,21123.2886849259,21119.6114353803,21123.3104370769,21115.0707944052,21116.0715084479,21102.5058865283,21127.0781639333,21127.3040532513,21123.2025784801,21077.6816376462,21122.5422466257,21124.5185055883,21110.3614159935,21143.9486071058,21122.1873292986,21122.7421306352,21127.5637170218,21139.3126720257,21125.1508773676,21123.7552302919,21126.0974066696,21124.8021747419,21107.706956544,21112.4088755812,21137.5877855481,21129.1579027067,21128.6216741465,21129.2675198604,21134.3970840492,21107.2304507397,21129.718249847,21059.1369178536,21138.6523304715
323.978520551617,323.450220708757,323.439068848461,323.401200503419,323.384365901728,323.436354330079,323.423300928486,323.422439038996,323.41639304534,323.39730922796,323.395919034705,323.301633407623,323.301624038745,322.942139082729,323.291355708767,323.291090504468,323.289884248474,323.290542776684,323.290719031395,322.925047447708,322.925036517867,322.925056789242,322.92467869801,322.923741100938,321.734503968171,322.920685515585,322.898632970295,322.778749043277,322.455776996402,322.505956453045,322.4467718507,322.505937296445,322.505692351717,322.498965028352,322.498492273435,311.645702678246,322.484658953913,322.485767014,321.184236045324,321.397641905083
35.6701326244457,0.153586052166303,0.151488479886897,0.957629115506626,0.0815580136233296,0.0815514736347838,0.0013740727543202,0.00122625941584377,0.000528021844760006,0.000298969763955078,0.000265954136610776,0.000228329816991,0.000180736176108572,0.000113691296924445,8.60455150940624e-05,8.60673223350663e-05,5.68370923145913e-05,5.67266421968476e-05,5.21265719107739e-05,5.09685660846976e-05,5.09419405792909e-05,4.16376562443047e-05,1.38156755192189e-05,1.36883169686217e-05,1.34400849910839e-05,1.21904072555115e-05,1.22575894290815e-05,1.21885775862871e-05,9.85285669355134e-06,9.95843726472659e-06,9.43509269302019e-06,1.00326366765363e-05,6.7532716112325e-06,6.90459216002356e-06,6.33862132843146e-06,7.2729138607638e-06,6.76647499816966e-06,6.73458329089115e-06,6.31926180317598e-06,6.34362057119506e-06
14402.9446524455,14870.9125869735,14081.3105582481,14636.7056140761,15002.9395195957,15009.1330955248,14941.8458321924,15035.6240746885,14863.3818256987,15024.4642848959,14571.9570428437,15052.6417983099,14662.8438638116,14807.5128789616,15036.2533614678,14974.3613111717,15052.6574891231,15088.4773112926,14898.4795810357,14253.5558171297,15086.8563733468,15047.8640611123,15088.3542504965,15038.590407591,15134.9045992661,15086.9848392824,15088.85087261,15135.0204199848,15135.6060956012,15108.2893111466,15029.431872528,15080.0644768687,15134.3866319476,14332.6914081864,15162.2269512548,15188.2019970129,15128.881226015,15165.8656918144,15150.1458885154,15115.8217920869
4922.61789782271,4922.70738810533,4922.74036118339,4922.74047632715,4922.81305054636,4922.90159455009,4895.63424810544,4922.93814586676,4923.07254213972,4892.93091536121,4923.07293154167,4923.08551754189,4923.08608947848,4923.07577272916,4923.08961701236,4923.08961042877,4923.09389126636,4923.12093500812,4923.10728708739,4923.10669964116,4923.12940048916,4923.11083421747,4923.16948300985,4923.3306469126,4923.34608683714,4923.32498628172,4903.2982293586,4923.32293856511,4923.34524084112,4923.34196471529,4906.29535624809,4908.98320255135,4923.31907224601,4923.34457375168,4923.3442715176,4923.34439807138,4923.3165718628,4923.33884218007,4923.33875420121,4923.31507144352
2.26590334375952,0.0171660708116493,0.0147800279355993,0.00495196700287405,0.000473043155803367,0.000464203368973423,0.000463992353801346,1.23476505190141e-05,1.16234761822e-05,1.15942045414556e-05,1.15621547789608e-05,1.15267777594856e-05,9.10776815924793e-06,9.10685391103319e-06,7.27366415102356e-06,4.40761342748512e-06,4.41098274529688e-06,4.40480939798713e-06,4.43241223668205e-06,4.42212884304477e-06,4.43761980804709e-06,2.12699867040953e-06,2.12941679547183e-06,2.11447942194647e-06,2.09276233750698e-06,4.02411319900112e-07,4.15305097344722e-07,2.22308000729639e-07,3.1156738161458e-07,2.00001675275348e-07,2.21920586356093e-07,2.39338156657101e-07,2.67940792039681e-07,4.4572711101578e-06,6.07346925608313e-06,6.21029921410888e-06,8.71773258032e-06,8.79243917629438e-06,6.56597479898859e-06,9.25748163167003e-06
0.903716087198968,0.0335853906404858,0.0266618983233131,0.0264357244113019,0.0263218792205348,0.00511876446716905,0.00510574455849297,0.00329224406166669,0.00325011800715304,0.0032625176086378,0.00326077936361648,0.00325402152419056,0.00325899655261333,0.00325721075299844,0.00325310980239382,0.00329996395160007,0.00329700471487682,0.000220519532627393,0.000220510971998489,0.000219998249519694,0.00021983519692182,0.000220024933181376,0.000218746957568054,0.000218764977654262,0.000218508563122533,0.0004507659000084,0.000450927922181459,0.000450940043004094,0.000291123658271652,0.00029123700777922,0.000279735919836558,0.000280081416683051,0.000280369093993381,0.000280364484743976,0.00028031942605831,0.000280124365771427,0.000280404161486609,3.43297717747372e-05,3.37768103503268e-05,3.40649956190607e-05
267.726137995333,279.86248451863,280.231369473427,280.235858834778,280.25125588164,280.251791159775,280.250685039582,280.247497061826,280.209951962955,280.189059829112,280.218070603591,280.187571827695,280.227861880042,280.195742102745,280.170512759994,280.187106658818,105.096719533134,348.005483407163,347.966498518059,347.953378900571,337.782289178732,347.900987356414,347.888263420671,278.187906462696,277.948713442308,277.961740006795,277.939312227665,277.938573769065,276.50087384214,277.935778587613,277.934471071448,277.933865878378,277.954851850956,277.956046209711,277.93345455607,277.933429421976,277.956491580927,277.962128750031,277.931592455804,277.931650025146
21526.2845507103,21528.2507753327,21528.3179263193,21526.8898895397,21528.4758392023,21528.4798165586,21528.484966391,21524.4894411811,21525.3661639759,21523.5844545191,21528.4920077254,21528.475910569,21528.4852328799,21528.5710092587,21528.7277397261,21528.8146828055,21528.7953546092,21527.0251534819,21528.7118385261,21523.4996827769,21528.6824849866,21528.7884812557,21528.7980352829,21528.8200430932,21526.8385122534,21528.6615924501,21528.7103778697,21524.5153139789,21528.8724680303,21528.7851562379,21528.6661970746,21528.7566771828,21528.8584982619,21528.8049860701,21528.8729806202,21528.7524000332,21527.3431749303,21528.7148669708,21528.673712899,21528.8203939827
4.21224008170772,3.33881537845337,3.33573535222532,0.108763653112282,0.108818177715024,0.00728791743951797,0.0072819945010803,0.00227402708426946,0.00226017555363101,0.00105706379203462,0.00105715825266051,0.00105513035180646,0.00105596849334268,0.000899027486770226,0.000860335499476265,0.000258712063130906,0.000259114831438482,0.000258399857691151,0.000250775720299559,0.000207573738351997,0.000206841235066728,7.77957957296496e-05,7.87776925397031e-05,7.68277107383195e-05,7.63647300520565e-05,7.7458871915662e-05,8.17707107357476e-05,7.86463108492113e-05,7.67677718657049e-05,7.92150635178237e-05,7.90990386420538e-05,4.97742911632474e-05,4.97380574113865e-05,5.47195988973146e-05,5.23661328466201e-05,2.77348209327496e-05,2.95999537563996e-05,3.11846260163589e-05,3.43996838881222e-05,2.92877092590033e-05
9987.13596642308,10404.835898466,10480.7145933934,10547.6854909832,10646.8935852206,10674.2237766012,10674.3482715479,10869.1276500653,10863.6733207568,10865.4720135127,10869.1485260858,10869.1365582684,10869.1883356398,10839.8060152678,10869.3141471539,10870.8931121604,10874.9007413645,10891.7900182202,10870.4894571492,10884.7057237225,10892.1824277267,10876.224005555,10886.1734507311,10884.7130481732,10879.8069417669,10891.2552718809,10884.6372109705,10968.6374548401,11052.7880980976,11051.2621598663,11052.8390618031,11053.133996481,11052.927164353,10837.8929121495,11052.8528461694,11046.7916453772,11052.7378680974,11053.0090967978,11053.0621152415,11053.0678623035
6.06157354618571,0.0108503160311657,0.0151179035873555,0.0213224457266241,0.0278606245117875,0.0964909536211404,0.00919727754888913,0.00920048306694249,0.00925093387663186,0.00894723572291723,0.00924955201061193,0.00164247912198781,0.000234607846299065,0.000235293882547154,0.000226783729654791,0.000231590422815779,0.000200495579579197,0.00023051524256544,0.000220517601649927,0.000220370502202235,0.000229441502356048,0.000216458453776659,0.000237923935307385,0.000236900604603747,0.000235512120315002,0.000236881630077422,0.000238233381342262,0.00023714379865423,0.000237277293814504,0.000255256102900024,0.000256659436025193,0.000290907052336696,0.000116652857125418,0.000114299717437742,0.000119252756663689,0.000119118202116715,0.00011736969692719,0.000133833450683639,0.000120981817785946,0.000120059149730541
10332.6669535444,10321.9181447789,10319.9891717072,10319.401929009,10319.2092804864,10318.341070641,10318.1582869813,10318.3458394777,10318.1672739499,10317.8876501152,10317.9026476154,10317.8959929303,10317.8389550324,10317.5179471541,10317.7612124702,10317.3791384728,10317.4166531425,10317.6800715138,10317.7087560956,10317.7122085954,10319.7805228738,10317.7336233011,10317.6181019449,10317.5190389417,10317.5312521575,10317.4934481563,10359.9702758579,10317.5189530941,10327.5072692117,10317.5435050263,10317.5586465087,10317.5700489614,10317.1855165789,10317.6041426702,10329.6620505231,10317.6053335053,10317.6166989348,10317.6209366734,10317.1893714976,10317.592935921
479.218446999738,1045.29499973249,1044.24772245698,1044.09371333092,1044.09713323523,1043.99234289114,1044.13005187601,1044.12866730292,1043.96071220599,1044.10178474494,1044.10102053317,1044.08501682244,1033.47904958855,1044.09371046414,1044.14699871559,1043.60020446019,1044.26444456079,1044.26448060446,1044.2642209316,1044.12227554383,1044.25692559118,1044.24825973858,1017.12345594701,1044.38099000906,1022.71939567137,1044.41154933603,1044.40872008125,1044.40870860141,1042.78818515815,1044.40359912447,1007.75708407637,1044.40504727268,1044.40510914225,1044.39767064598,1044.39767293704,1044.3969288403,1029.35877248554,1044.38926781653,1044.39639107762,1044.39961022408
1.19034899475041,1.16986068476437,1.17034276168428,1.16756912310283,1.23225745944242,1.2345337377937,1.23463303340736,1.23456585097143,0.000371415712075426,0.000367021899391041,0.00021720806676491,0.000217341355545418,6.54899371459231e-05,4.46339056589809e-05,4.87951545409224e-05,4.85838556613186e-05,4.77905245428267e-05,4.91933866127359e-05,4.88414345961623e-05,2.55617129699277e-05,1.44486681197032e-05,1.47034419601142e-05,1.47070037626719e-05,1.41324505721887e-05,1.4860866651919e-05,1.42032722486285e-05,1.3618158731826e-05,1.33823157351511e-05,1.38017222070373e-05,1.81600017158999e-06,1.9415740480315e-06,2.02291097963935e-06,1.90602003260881e-06,1.97642410094642e-06,2.16658085948192e-06,1.97914621377498e-06,1.99912751333888e-06,1.8734499812513e-06,1.97232356606625e-06,2.13874511977515e-06
223.491137727631,3.43094146466013,0.155572237759024,0.100027658329138,0.0986069603836583,0.0932679718731564,0.00034058603703854,2.56919869935755e-05,2.45547744133753e-05,2.42638193240255e-05,2.2610822924926e-05,2.24673496138485e-05,2.19020871306702e-05,2.19422260257421e-05,1.94531668189563e-05,1.64848160251512e-05,1.61943549939611e-05,1.59830181815979e-05,1.61762056232971e-05,1.62571323456518e-05,1.62259276113889e-05,1.62404161374323e-05,1.63596051018834e-05,1.53638808054146e-05,1.52772715609142e-05,1.52298780904104e-05,1.53747015829695e-05,1.53635061773321e-05,1.56721050326545e-05,1.52898708661064e-05,1.53103491891798e-05,1.53768107254283e-05,1.59172029612271e-05,1.5955643140657e-05,1.57494101327505e-05,7.65259759503339e-06,7.3084570100326e-06,8.13474830811664e-06,7.66168360144714e-06,4.56791488308891e-06
0.187296015461799,0.1657714892319,0.000227130321725446,0.00016077644577806,0.000130733199865323,0.000110924785771128,0.000111635587291032,0.000109566738743247,0.000173452617344103,0.000192048589417476,0.000170344916296541,8.07579645156368e-05,8.09086442985419e-05,8.13636308564227e-05,8.27230599363393e-05,7.45898040792982e-05,4.23048117874813e-05,4.20420610184687e-05,4.53873923500657e-05,4.52766218888362e-05,4.59878997094817e-05,9.46156150125289e-05,0.000173541251859638,0.000164609939201362,0.000162715888103745,3.04277101799164e-05,2.99410406022002e-05,3.13358226667544e-05,2.93838352434227e-05,3.05576210482359e-05,2.96529950579318e-05,3.94461194174225e-05,3.56437456156402e-05,3.1274061044424e-05,4.38596354991013e-05,3.24876873753506e-05,3.55177895344931e-05,3.85034183287286e-05,2.51643569161148e-05,3.37480809166509e-05
56.2548138382637,2.11888317209066,2.11694032191319,2.12204013260809,2.11737552244894,2.11897926444248,0.016371309003379,0.00077982071655543,0.000303838044543939,0.000300845059474517,0.000183103183677757,0.000165697915872696,0.000166724416678835,0.0001670136137868,0.000185302360083753,0.000239463213238346,0.000221681820474004,0.000223546891950869,0.000218297739917827,8.02678173092315e-05,8.28298154100848e-05,8.17401260868539e-05,8.49760462142656e-05,8.7289662489792e-05,8.0074469123563e-05,2.79682210636996e-05,2.44575889434894e-05,2.65559387504082e-05,2.84917679268803e-05,2.51088615428789e-05,2.63863169932761e-05,3.42875523743784e-05,2.88110465357699e-05,4.86830375008705e-05,2.76190117652042e-05,2.93745997802228e-05,2.33769173507778e-05,3.16294800696448e-05,2.57112852801672e-05,3.3892161720829e-05
3749.97094470057,4444.00941470189,4509.33109186327,4507.74437021204,4507.39535216086,4507.25252193958,4504.74686663333,4504.74775130996,4488.97795471448,4386.73855253896,4503.82591824644,4503.61901525932,4493.31908670414,4501.90526880213,4501.91315688374,4501.91260402768,4501.90491946299,4501.90400174892,4501.45947801522,4501.54968499375,4501.49930087468,4501.51215381274,4501.4897568233,4501.50056924348,4501.49969958023,4354.79545264599,4501.52290579254,4501.48686264977,4500.69765715277,4500.71072427145,4500.69004754294,4500.71298260393,4500.68747107308,4500.68784574609,4500.68677026555,4500.68891191889,4500.68690896127,4398.79139070428,4499.39626317096,4371.86099765852
12507.4881095782,12557.5382166803,12572.2963379814,12592.858687418,12593.2956586093,12590.3835943136,12616.7724090043,12587.8059097856,12584.8753399736,12617.1827953251,12607.751562747,12617.2155952269,12617.0334602992,12617.3767368261,12617.2837460623,12602.7993149225,12617.1624388006,12569.1439048538,12243.4100230416,12616.9636429003,12597.6118992254,12615.648453309,12615.6627549462,12596.3306758247,12701.9310753165,12702.2473445016,12698.1297714445,12688.4345518518,12705.0856394897,12704.8531096707,12705.6428762131,12705.1748831792,12719.1751188113,12718.8973877864,12704.2958785847,12718.906765757,12718.7812352138,12632.8450407521,12686.2878951036,12718.7973845128
3870.10471068507,3693.9144535729,3854.91730849066,3853.47157750955,3627.05936602123,3791.67737983969,3620.31428656718,3717.41214958631,3727.27848597534,3832.98784215533,3831.60832775005,3831.74120222713,3828.95127615267,3828.8058585479,3827.77816692524,3827.67912433915,3827.8042559034,3824.03309483725,3823.89502607247,3610.88922454788,3823.99081997255,3823.99075516213,3824.01407578874,3823.97560339597,3823.97463622075,3727.73005813286,3823.97217138852,3823.9708407873,3823.78479848961,3823.79447291373,3823.98310454421,3819.79398546648,3793.68114636986,3819.83908449362,3815.26958810324,3668.95656494821,3815.26947318481,3686.77588967213,3815.2578011846,3814.99121895345
310.93224230091,310.5035031754,310.472853243653,310.425899937754,310.407295526487,310.412274087011,310.212466896033,310.180726341885,310.186509055859,308.586935962871,310.051022055571,310.049356514777,290.873533277879,309.107749520865,310.013971701503,310.010789403672,310.010189003374,310.017365871975,309.873969325786,303.424795620341,302.810625419756,309.705825208971,309.440204512076,309.703143959751,308.03819908735,309.468289281036,309.455608635476,309.055305486731,309.315616197049,309.023613345692,309.022520560019,309.036943447265,309.021373247398,308.625741071925,309.015878990763,309.017142134833,309.015205094283,308.61135011343,309.012787786093,309.012144163527
15028.1611981544,11776.9036958642,11809.2464336843,11796.1965716021,11744.8132081592,11791.8253475592,11792.6425740181,11800.3963483782,11756.1367124847,11826.7318280145,11816.3591576924,11887.0862927693,11810.6414738649,11803.3057439253,11810.5152720492,11823.2139792675,11805.3850385121,11806.9630355586,11777.7913163805,11812.8266763167,11756.6102774346,11787.5010990864,11816.3038866645,11798.4936265631,11894.5124221165,11877.7484736282,11711.5849815861,11813.6272622283,11762.6470841861,11822.3705805007,11931.3868155826,11926.4331935979,11896.1495012639,11830.0811461357,11845.1778153762,11959.6950099296,11904.799380673,11845.4995872416,11961.2164363035,11845.3125831662
0.795132516902028,0.0624754746904456,0.0590538422989924,0.0255224048798191,0.0254659238026135,0.0253765333576876,0.0253088421631874,0.0253200577176881,0.0061377555096248,0.00616767395282319,0.00616727452217278,0.00616910311551448,0.00615598789211158,0.00616664100107553,0.00617399478522363,0.00616647499177626,0.00531319815904545,0.00531347185937041,0.00530099356120296,0.00530523036083064,0.00525458054333118,0.00530087761000265,0.00520455318185855,0.00608966276873031,0.00611077656369016,0.00611113749664309,0.00610091962184504,0.00609062016486441,0.00608102326882021,0.00129662946509627,0.001294205805637,0.00126182191904645,0.000565992927038006,0.000563278534808179,0.000565052254937695,0.000521785211645256,0.000537804574831676,0.000545257442409002,0.000543306063309622,0.000547141971252567
6.96896827999096,0.0246814190394239,0.0246573582725897,0.00165295284634455,0.000897523741801791,0.000865613935275609,0.000865747749583503,0.000811902533363987,0.000813231434722939,0.000805676507255337,0.000753081986795137,0.000747822769892167,0.000722983353423136,0.00072777434070538,0.000722831039008208,0.000727733004866877,0.000716184270089806,0.000725622261064713,0.000720078820265679,3.43493736905347e-05,3.36549106753035e-05,3.38275842420593e-05,3.49882399512866e-05,2.3766988520234e-05,2.29343284943184e-05,1.84957858790479e-05,1.93709099765976e-05,1.96269169300384e-05,2.22637481174734e-05,1.90074932728474e-05,1.90749447845212e-05,1.91653017627177e-05,1.99732538894157e-05,1.96129006982791e-05,1.9929607514418e-05,1.8907675363711e-05,4.18690012658368e-06,4.91213710200929e-06,4.65290459434745e-06,4.48869271064872e-06
536.804078363779,536.208216881329,536.135462787209,536.110361781019,536.125953754136,536.107574012238,536.108560108225,524.258939196046,536.044579529539,536.036789577485,535.957849018811,535.992021233751,517.433174982888,535.992105891005,521.348724066437,535.97907389529,535.978571324655,535.975188771018,535.980763375257,535.974938176023,535.978911662769,535.973774519948,535.975010775237,535.974705201714,535.972933693455,535.972942769023,535.978686093697,535.97839463653,535.97815115589,535.978173928769,535.977680375684,535.977969905035,535.985783416844,535.985775899402,535.976683702018,535.975881660839,535.992485850841,535.99213335192,535.991821953291,535.991784391555
80.087151011835,4.76772927410703,0.450905982928224,0.0170551074364368,0.00123847699687056,0.00092607270236942,0.000904666785678029,9.97760741058975e-05,0.000143648288084354,0.000139877257403626,0.000122987374881497,9.94616704398465e-05,9.67654895306455e-05,5.96061220336021e-05,5.54864868017864e-05,4.32018851742153e-05,1.16004868684913e-05,9.24102904453778e-06,6.6023608520169e-06,7.0133875616628e-06,5.79216922635077e-06,6.6529438641895e-06,6.29089335096925e-06,6.67781774282371e-06,6.71929847782064e-06,6.17056258517475e-06,6.51807081542874e-06,7.94783194071713e-06,8.28407037079533e-06,6.97820405716745e-06,7.21228297016882e-06,5.00609176229578e-06,6.52893459010625e-06,8.40630618881859e-06,5.78571029533039e-06,5.78472783534182e-06,7.00901924347958e-06,8.14448360209117e-06,1.12696228145016e-05,7.50606666327115e-06
2364.88169382054,2356.38150558888,2355.84991178696,2355.46538482276,2355.40217100071,2355.2177574031,2355.12799092798,2355.11552058262,2355.10518918034,2355.10262368251,2355.10188862065,2355.02974127022,2354.95219353622,2354.77219862776,2354.76787002819,2354.76787996563,2354.76724950072,2354.75704281552,2354.75377984314,2354.75072557034,2354.75060839334,2354.75063073706,2354.70971684984,2354.70963419037,2354.60787166948,2354.60486009245,2354.67634283285,2354.67636580918,2354.6763326703,2354.67616898082,2354.67415326209,2354.67385077268,2354.67384368183,2354.62195520204,2354.23873890757,2354.23846899893,2354.23851665103,2353.54973702955,2353.5466245981,2353.54648169184
304.276211830646,278.089856311854,251.856926746408,245.647985345795,247.038941299782,247.44655616807,229.359657817923,136.006409854866,130.040822896605,129.866493885185,1217.60521179817,1217.53579271925,1217.66069018258,1253.39599134037,1217.94379986242,1217.91038516099,1217.87178301611,1217.79099710596,1218.15486150315,1510.57991581783,1218.081180101,1218.10103533218,1218.10086677812,1218.19642096854,1218.19699914252,1218.24494012695,1218.24517153045,1218.98198563465,1218.9805736255,1218.98113287448,1259.68040472694,1219.03094106141,1219.03099132704,1219.1130731475,1219.7891190953,1221.69916017637,1222.53230369128,1378.74675897352,1223.40398862764,1223.40390878968
39.0360138883156,38.6592326920576,38.3344928886944,38.312721307824,38.3036610062686,38.2868132334266,3.21070525766801,3.92834735484276,5.65050460283762,4.49578516731746,0.671890729408044,1.9790479041851,2.03743503370172,2.03634316658753,0.0483925392674309,0.00322599254355594,0.00151470149787489,0.00147540576472547,0.00111307075716824,0.00111350772352534,0.00111344867481335,0.00111355702164369,0.00111194823594348,0.00104634843165792,0.000111140577438686,9.71355059015009e-05,9.20735347179491e-05,9.15595668821869e-05,8.73593100295806e-05,9.26261749114822e-05,5.46311053464228e-05,4.3447884380147e-05,3.97253484233462e-05,4.72701863110138e-05,1.79644115499122e-05,1.23347507422127e-05,1.24413253964378e-05,1.21283747304611e-05,1.11242822384998e-05,6.13742366924071e-06
22804.7906664193,22806.6978950649,22803.1282123385,22807.201149133,22807.193148296,22807.202903178,22807.1819769708,22803.6113269896,22805.7933368578,22807.1633172696,22807.1945978149,22803.3190575574,22807.1939189086,22807.2412294851,22807.2085321596,22807.2264315428,22807.2469268511,22807.2166336633,22807.203499528,22796.7911586749,22807.039676754,22807.1182603253,22807.1491703446,22807.2597724569,22793.2612537878,22803.6101574085,22801.0363637637,22807.1863818934,22807.3573042571,22807.1878547925,22806.6902753725,22807.2419688763,22795.5552943444,22807.3739767808,22807.2378426776,22803.9738928305,22802.0132760811,22807.0662960791,22800.3450263091,22806.7112921135
126.778529894523,17.9712654227193,8.85028608683908,1.22259569794219,0.0041385278863321,0.000839196802599869,2.07463202097989e-05,2.14871831115462e-05,1.31954920507062e-05,1.17851003928016e-05,3.43340102119369e-06,3.44772787469486e-06,2.87532767886158e-06,2.88817146419924e-06,2.53553897956827e-06,2.55773586332434e-06,2.44012210580109e-06,2.45594129067581e-06,2.42772277886295e-06,2.39981650747431e-06,2.37047908783201e-06,2.04780451461045e-06,2.02757634579735e-06,2.04565960367022e-06,1.9951290631592e-06,1.98531035212827e-06,1.96932455072607e-06,2.05888624552881e-06,2.03433123310487e-06,2.37291308099138e-06,2.05738637567478e-06,1.9604840721416e-06,1.09340953271213e-06,1.09340705465746e-06,1.22788478539629e-06,3.82372284418322e-07,3.47208651937509e-07,3.1252379870373e-07,3.56418210808183e-07,3.05488352179296e-07
16088.7443596056,15939.1909002845,15977.0750960345,15932.2782466975,15910.827976921,15942.893033893,15961.1377871526,15962.3817242456,15962.307921911,15826.3349337613,15963.1766388847,15963.1488015725,15962.2397013752,15965.7065736707,15965.6797981315,15966.2145686638,22791.8537037533,22892.8174907784,22892.9506245146,22895.7292046248,22866.1473122954,22894.5986609568,22896.923822922,22897.0981842138,22895.7629827642,22896.5691849649,22864.287117429,22867.9507186956,22896.5874034596,22897.8421585634,22715.5394503978,22896.4689449594,22896.4932260615,22896.4354055409,22896.4355134179,22896.9265720718,22898.5008780906,22898.070643188,22852.2039091346,22896.1990289484
23994.5398310521,23996.8341307411,23996.8740124595,23997.1686438899,23997.4796749329,23997.4581795081,23997.452170327,23997.4463712519,23997.4426011005,23997.507773158,23997.4899903075,23997.4766573251,23997.4745763735,23997.4667730548,23997.4853509144,23997.4449655113,23997.409122754,23997.4405740489,23997.4678847966,23997.4645783939,24000.5559071779,24000.5348712251,24000.4977882241,24000.826545584,24000.951297922,24001.1096361376,24000.8954546647,24001.1634858614,24000.9951267241,24001.0318721434,24001.018825799,24000.9287012982,24001.0443203768,24001.0323768442,24001.1131663083,24000.9298046665,24001.0755116683,24001.1634247079,24000.9445198799,24000.717261571
