0.66439745133555,0.664074122905356,0.664021744049356,0.663959094886421,0.663163209414855,0.662918225316346,0.663861125266138,0.663969389343039,0.663855796200624,0.663969965663257,0.663715736614826,0.663745576127095,0.663314813436728,0.664071141161732,0.66407815288494,0.663951764351687,0.662548517909546,0.663931291760521,0.663992532158009,0.663555730636985,0.664592397602628,0.66392045315597,0.6639343878854,0.66408246896885,0.664445939039848,0.664008213341309,0.663965135717345,0.664038108204775,0.663997298785005,0.663470056530759,0.663613613085854,0.664376789166885,0.664115445747435,0.664099063492684,0.664118602190416,0.664277339516541,0.66343928639389,0.664133426459882,0.661958787516937,0.664408349658424
0.374801713232233,0.374687039036078,0.374633727448854,0.374630577168841,0.374541556198876,0.374541491020746,0.374540878107897,0.37454092518053,0.374539819160676,0.374442325221669,0.37443834578614,0.374434253132896,0.374434895514818,0.374435620405307,0.374442033526035,0.374432493494796,0.374444818871652,0.374432291596731,0.374437763776711,0.374349479141745,0.374348682287334,0.374372879728536,0.374322600998782,0.374351426138881,0.374343739058376,0.374347021411026,0.374346511794229,0.374343764743829,0.374352246113379,0.374304739695027,0.374304356403906,0.374299136136422,0.374303797923355,0.374290029906522,0.374299373151014,0.374166123146381,0.374167002749303,0.374166813756982,0.374163982881982,0.374164416863851
0.421425285877392,0.419610956650648,0.418117461264366,0.418389807394911,0.417764715736705,0.416970926132149,0.416491621478767,0.416442030441653,0.413777574995947,0.416333036041365,0.413381252994197,0.41421050917912,0.414816328059108,0.411398697328438,0.414612033334208,0.415910668792106,0.415496560072653,0.414173510811855,0.415971428001589,0.420777437176587,0.41220433490276,0.413317394966088,0.414913069986948,0.413735038112915,0.417020229075195,0.415573031604423,0.415467111405576,0.413607299676197,0.414029325161839,0.413258052737809,0.412773377840244,0.413775936972673,0.412030295470864,0.410907110676201,0.417589949017647,0.412135213036198,0.412662429802921,0.412657277314375,0.413218066724207,0.412645811650027
0.709688633717868,0.708853462551115,0.708256238437017,0.124967145722573,0.118027401782818,0.116701870603155,0.121693511250261,0.113862074741492,0.110330095406187,0.108997622321043,0.108796927062903,0.109122037562266,0.108706163274037,0.108638224550385,0.108562090971829,0.111584966122415,0.111615450463183,0.108582203000378,0.107804409155404,0.107634037441993,0.10981425436418,0.108363184910706,0.109685644671922,0.107523849397999,0.105762018393047,0.106951867492983,0.105748128482091,0.10572762316855,0.105741054395179,0.104299965037105,0.104176163290787,0.108130639998241,0.104173771231352,0.109272085950179,0.104010012664296,0.105736578363291,0.102148247216289,0.106917536938812,0.102155690167927,0.102059307201506
0.124995161922464,0.124995848518305,0.125011672924164,0.125000803168699,0.124995247030162,0.125164015682575,0.125192880114312,0.1254347332044,0.12535785213833,0.125367256697686,0.125347618785082,0.125504287500921,0.125731587578811,0.125604315186517,0.125623577397216,0.125618740997349,0.125665463474527,0.125648758043822,0.125743602684738,0.125681314564669,0.125622456975445,0.125676911514705,0.125667548467505,0.125641749279362,0.125677750314433,0.125763400022674,0.125667182339132,0.125751568010397,0.125607522563506,0.125667577355504,0.125609122821433,0.126004772935622,0.12565125913597,0.126518849405654,0.125263022888298,0.125607554469783,0.125726576623085,0.126745959302304,0.125698551685501,0.125631955297289
0.309516706853658,0.308455251881531,0.30792081161888,0.307872960638309,0.307951869080993,0.308004956573389,0.307371030701273,0.308033913684121,0.30803480222775,0.307976925057608,0.308047547914858,0.308047690166814,0.308040785807356,0.302692637722332,0.308041779913593,0.308040572782062,0.308047867291992,0.308051517064125,0.308055204045227,0.308027130436342,0.308026274467038,0.30802766538075,0.308026863907866,0.308027910438008,0.307882491216035,0.307891602819434,0.307891566514349,0.307891514769426,0.307892653799875,0.307892666752673,0.307893285471945,0.307893258238574,0.30688720179932,0.307860352759391,0.307859806697815,0.307859994448866,0.307649953429216,0.307114174089169,0.307645864338115,0.307647433242785
1.36683287768784,0.540605756812647,0.5402059951238,0.533731774871984,0.517177248880307,0.518126564876609,0.51121570525563,0.518856235436948,0.518856654051568,0.518850853984259,0.518848452972504,0.518040287499147,0.516558061038707,0.519404141692084,0.519604776177336,0.519521722240974,0.519194423080738,0.519189349388348,0.51483570588629,0.518619185626214,0.518443351605336,0.51757819198831,0.517608858453128,0.5176783203356,0.517670541223538,0.517672631570064,0.513688066281819,0.517663581258605,0.514135493970902,0.517665980761548,0.51766290672367,0.51766127454574,0.517427984909839,0.517665785262437,0.51765407487879,0.517649848219271,0.517647561988184,0.517181903836002,0.515073023030128,0.515085514709399
0.137993174497288,0.138532435577896,0.138524196149625,0.138880442917721,0.138739608421028,0.140593436351749,0.14057071320189,0.141413409475761,0.141370925372831,0.141339112941043,0.141363319529678,0.141367426884578,0.141632443417605,0.141659733025072,0.141610607433865,0.141873148113013,0.141626286630626,0.141846578200219,0.141657924521539,0.142664231499341,0.14139557448533,0.143617505021157,0.143876692808869,0.14308864892768,0.143329661261333,0.143427472604135,0.144039799835566,0.143445467286366,0.143488838135653,0.14344375099206,0.14344134733476,0.143171703156978,0.143509987893726,0.143937277924327,0.144202485237504,0.144427384665738,0.144427107764559,0.144427940839161,0.144413636974308,0.14394592113425
0.244169446508875,0.244314229690314,0.244465804145092,0.244472534187316,0.24448192969281,0.244485678426338,0.244540502575268,0.244555295357436,0.244559976793211,0.244556944414039,0.244585668124513,0.244585902224048,0.244587006555913,0.244587395952915,0.244589885642618,0.244589464545425,0.244589866697485,0.244589667357419,0.244589581886962,0.244594778272094,0.245874588510324,0.24459470186375,0.244594809808035,0.24459562685423,0.24459741593876,0.244597412640877,0.244586575438264,0.244579955143237,0.244591390799676,0.245695934199922,0.2445913875462,0.244591384286138,0.24459208686205,0.244591528762562,0.244592098728811,0.244591342381074,0.244593049717397,0.244592273702316,0.244557261059067,0.244557427205538
0.0312095231272102,0.0282745291151377,0.0235024345869472,0.0233430192529875,0.0233601662534097,0.0233748720773078,0.0233848176173486,0.0233848976572394,0.0230163397621428,0.0230373004631384,0.0230584028263818,0.0230570298104913,0.0230601587824489,0.0230568448755875,0.0230611700287292,0.0230773641264181,0.0228352035594234,0.0228646914124198,0.0228686150939874,0.0228616627743319,0.0228683631958725,0.0228399331516752,0.0228391739343166,0.0229002284101848,0.0228434915979104,0.022837151512326,0.0228362719667371,0.0228430875111636,0.0227822595499404,0.0228733818212526,0.0228706435914712,0.0229547702587485,0.0228290034900725,0.0228268418579633,0.022812559071781,0.02273862409477,0.0226926888936382,0.0226720628584554,0.0227409332738172,0.0228392304263637
0.307898782831409,0.307858419557307,0.3078514718802,0.30792550354493,0.307830775400307,0.307845836228371,0.307842695324582,0.307784555296388,0.304150480846235,0.307722676230306,0.305784471320976,0.307833858847998,0.307800001754671,0.307845523331828,0.307808553621032,0.305233656393708,0.307808781983646,0.307438731604763,0.307807878503207,0.30777274455178,0.307808005330822,0.30780465389821,0.307254029848143,0.307804597191212,0.305333609488059,0.305539695732853,0.307740746497238,0.30773685514602,0.30773722902476,0.307737319479538,0.307737325611837,0.307737550325888,0.307737647471716,0.307737515276373,0.307522362906511,0.307737492986707,0.307738083052221,0.307736935543007,0.307736503453353,0.307736966306932
0.239140442838022,0.319327970577973,0.300294282790656,0.300292857151197,0.300289331380648,0.30001611043359,0.299067261065751,0.300146297028272,0.300143650068488,0.300143230120907,0.305547647428878,0.305604541673183,0.304263235203728,0.3053135839145,0.305410809801753,0.305410961441922,0.303341770199735,0.305404051199032,0.301268755478385,0.305440190525308,0.30395429644484,0.302377522276866,0.303954954835291,0.303954493856334,0.303942947060153,0.304232239195623,0.288760390004138,0.302526068601709,0.304135384017995,0.295048778719195,0.295185487006944,0.295183512228444,0.291036180169426,0.295133967962857,0.295169084824946,0.663895774338563,0.291922639630147,0.291796083055519,0.291922517951829,0.291915749101601
0.0723920156316089,0.0382390893191826,0.0315414730112716,0.0408651785687643,0.0408666454003705,0.0408693681482058,0.0408762507160713,0.0408654725362548,0.0408925532407934,0.0409927901344849,0.0409921364331692,0.0409901830219666,0.0411975770861283,0.0411993810607163,0.0412694046730636,0.0318479863548573,0.0315652241029711,0.0412805033101655,0.0322333622245515,0.0305811040409241,0.0309256502067688,0.0317677626840171,0.031710585950379,0.0316918876392328,0.0312998805202346,0.0319571509037826,0.0317350095982534,0.0322214375667819,0.031748978925994,0.0314730159705462,0.0315045603852073,0.0312919096386887,0.0412134935684175,0.0412075309442183,0.0412123643404465,0.0409231100773445,0.0412996360807514,0.0311538732871208,0.0412634709965839,0.041210365126177
0.168239667302303,0.144459149060164,0.118436841834748,0.131968626509784,0.131959148666538,0.1303305396897,0.128995296664541,0.124365183772588,0.122702410709031,0.122950514634434,0.122956368149069,0.122922997122116,0.125428413761628,0.125520696707804,0.12551497506337,0.125210158734973,0.125676117055406,0.125716891664669,0.125757077410262,0.125756768601927,0.12573046732249,0.123809105957898,0.125729038288877,0.124169540846989,0.11319739744847,0.124466420672592,0.124258843998283,0.124246898671842,0.124246090826245,0.123562577952778,0.123597517257577,0.109376449596694,0.109381606100569,0.109379794552209,0.109377247147937,0.109382933407219,0.111746441298025,0.111748358529841,0.111745787212078,0.08555278803767
0.271548826024675,0.271547382176287,0.27154896683696,0.271564784377941,0.27155246025974,0.271569146611997,0.271552519002129,0.271555449348688,0.271572458744535,0.271572547726279,0.271572548046965,0.271572095326884,0.271572674006769,0.271572745509905,0.271572745171964,0.271572608258013,0.271581817294865,0.271581195740553,0.27133370741215,0.271582121127286,0.271582684756096,0.271582848683928,0.27158193815988,0.27158284792123,0.271352375312117,0.271582656116751,0.271581815510696,0.271581804239442,0.271581774349152,0.271487598242242,0.271582627160518,0.271581685574464,0.27158165823141,0.271581627463145,0.271582856518324,0.271592734942854,0.271592714344841,0.271592674702032,0.271592645058498,0.271592614916072
0.726585246257599,0.15706681046075,0.180183748309364,0.178746430294372,0.168274529419279,0.365043323563683,0.164297308036304,0.160066396790502,0.158307460718482,0.151918534547861,0.162642001909306,0.149900516010614,0.167942992362243,0.18391314888824,0.149660840278566,0.160520554751177,0.150944972140309,0.16486792150751,0.169571705681633,0.149921295266404,0.639447325828404,0.64007180384834,0.641239760743041,0.640016724881047,0.637587687374401,0.636561082674779,0.638237815993749,0.638331763723301,0.640324095516499,0.639161801777345,0.639392541498278,0.623608633721128,0.632994714695789,0.179640142718494,0.644411459611544,0.644392493825571,0.644040393021569,0.641798113341498,0.643945159350664,0.643721106780346
0.660776788290233,0.658614431821123,0.658412827389846,0.657814432196632,0.657792760316256,0.657777177524357,0.657764236068399,0.657422996043817,0.657418503081978,0.657421031306483,0.657423554520804,0.657370438520381,0.657399697836415,0.65739576818648,0.658021981876851,0.657397648264099,0.657352969860927,0.657394976929478,0.65779473652167,0.65738308867408,0.65740404271907,0.657350923286503,0.657415634967638,0.657367999379186,0.657398318628944,0.657412884194395,0.657420545471698,0.657842061234243,0.657411020287297,0.65741307036148,0.657412002161097,0.657458715263502,0.657823092764782,0.657828796615911,0.657410767975926,0.657418945793789,0.657842204263839,0.657422184627604,0.657418066606713,0.65791753865366
0.603960881090968,0.603787584077969,0.604362152263403,0.604393965932766,0.604405461739826,0.604512185252501,0.603126161050454,0.604579485067371,0.604510760213147,0.604624575410201,0.604628051936837,0.604636601197861,0.604525912373095,0.604643449595198,0.604654514291049,0.604656345519848,0.604656120565273,0.60465978332114,0.604515213147323,0.604663984305886,0.604664510955921,0.604664338310755,0.604663315291003,0.604663994021892,0.603867891807226,0.604667066938413,0.60363649989533,0.604674309782674,0.603789498235208,0.602101914431745,0.60468373269238,0.604682962131839,0.604681342424269,0.603711388258885,0.604690222152456,0.60469556882687,0.604698207415948,0.60320625869452,0.602165906864447,0.604696393241082
0.502513435029485,0.271895856165063,0.271835873176017,0.271751937730713,0.271733781851832,0.271287734136598,0.271286323338547,0.271332581328893,0.271287210314371,0.271266665462137,0.271169333056794,0.27116460620888,0.271190950019658,0.270935892770423,0.270924190726234,0.270913565003884,0.27044514214943,0.270433896600808,0.270443520106936,0.270468171885411,0.270367553488757,0.270437550495638,0.270462420127159,0.270431281366317,0.270563942083935,0.270412248505197,0.270443162272313,0.270451885943217,0.270439934271266,0.270355277220535,0.270356845732174,0.270197063441566,0.270338676192151,0.270288911025352,0.270102957855978,0.270340349075371,0.270299443046657,0.27040197320008,0.269974862744938,0.269830364475384
0.202689043170995,0.202665886121993,0.202769271861547,0.202766480020749,0.202758203051112,0.202782851647387,0.20278252472891,0.202781751369189,0.202898111871873,0.202898526525127,0.202898667455085,0.20289813043662,0.202968070272905,0.203082353874896,0.203082779846845,0.203081733856471,0.203081696608476,0.203081733959092,0.203124231409052,0.203124408344657,0.203122976661927,0.203123445959627,0.203177829959396,0.203176308098435,0.203176270200992,0.202971887931567,0.203181360100344,0.203180072335471,0.203180033277537,0.203179985701095,0.203179948423458,0.203179915762911,0.203145920018178,0.203361731670676,0.203363633460276,0.203361632131957,0.203363603859474,0.203361570162449,0.203361523227433,0.203362013288528
0.0484297213852941,0.0358082380866601,0.0253184340331317,0.02525879488399,0.0252031892166694,0.0251924979205871,0.0273648411733676,0.0273555230171742,0.0272396010991946,0.0262764554561592,0.0263035581418602,0.0261151293716062,0.0260946097684473,0.0260556783476327,0.0260337944161836,0.0260423429300765,0.0260420488692461,0.0260699574674641,0.0260777955553535,0.0259639338589286,0.0259601768172329,0.0258072527238416,0.025751491557458,0.0257547610649337,0.0257754088313001,0.0250705411297946,0.0250634012764936,0.0250915876359102,0.025055847977136,0.025092550518506,0.0250265165250661,0.0250295528248221,0.0250381975888832,0.0250378324740909,0.0250409433454135,0.0250301641206861,0.0250350598507901,0.0249231073903942,0.0249409586136119,0.0248029286681597
0.249132111763743,0.248617780807896,0.247412342131747,0.246689381725974,0.245786342186293,0.246748502766968,0.246657116252061,0.246509054258798,0.246319195289806,0.245682924432316,0.246152926026642,0.246144377218507,0.246150042859781,0.246149202066977,0.246147601189711,0.246147626810659,0.246146848313937,0.245798131918242,0.246139085636556,0.245575799341205,0.245573492137944,0.245573262622523,0.244401304991502,0.242678547043003,0.244162929081256,0.244162456724294,0.243028997423023,0.243020591174636,0.241310243595077,0.238664543374052,0.229692285591757,0.341111886733735,0.223250614664524,0.222190543938921,0.0788530712003447,0.0804875899106542,0.0779305682625652,0.0863522015993091,0.0869022094931875,0.092814868080859
0.260797716753053,0.260329308953293,0.260189389426384,0.261066467672877,0.260106562617193,0.260076412011901,0.260065160993255,0.260325899407416,0.260056628618166,0.260050507724493,0.260046799324612,0.260040518121159,0.260034379866558,0.260021902298779,0.2600185565236,0.260016109781622,0.260015405819483,0.260040433403635,0.260679271769627,0.260049797391347,0.260078619205861,0.260072000682119,0.260438582440614,0.260072112076625,0.260065820175318,0.260065817996606,0.260103342382812,0.260102581017807,0.260099032590938,0.260098323933651,0.260098381608833,0.260098079376411,0.260098202065837,0.260098033870739,0.260097735883539,0.260095246982583,0.261172926372472,0.260249416495811,0.260132065384652,0.260132103789591
0.271332630489786,0.271353191784531,0.271373833526071,0.271517472712226,0.271368613434293,0.271353056979321,0.271356113710669,0.271366006134137,0.271450878906611,0.271721588015556,0.271161397747056,0.271052863548848,0.271302222460494,0.271593297660988,0.271493192430431,0.27148739417439,0.271487346235214,0.271496970848749,0.270742048920356,0.271490688676814,0.2718245097534,0.271360901615463,0.271772635899007,0.272338612767025,0.271475252508357,0.271475180765211,0.271563264674587,0.271834360406597,0.271855994766721,0.271567062229813,0.271652046795685,0.271545891115391,0.271714533492168,0.271451738848391,0.271049753652274,0.271583612734301,0.271651459144831,0.271327931337487,0.271281086795476,0.271444106218269
0.39256359493274,0.3954424643269,0.395158519835915,0.396245401837107,0.396552085577232,0.396439755006109,0.396893561945611,0.396911645225394,0.397020357487904,0.397033812263658,0.39718195079694,0.397207764357686,0.397154133594532,0.397252892211922,0.397233727799902,0.399005716079977,0.399072750642015,0.400816853910122,0.400363981334771,0.401299945644859,0.401648968927387,0.401433888338896,0.402680660994909,0.406000780869548,0.40562476745798,0.405628620072603,0.406709655665688,0.404971906825378,0.406683505412949,0.406796450071007,0.406781364082432,0.40681864963433,0.402982565315637,0.406813803231666,0.406814616382456,0.406805524527754,0.406809294186107,0.406807240250299,0.406880746711436,0.40680431710837
0.696738917341338,0.688754243177301,0.685676359632487,0.686142546369947,0.68600068683012,0.684699676164491,0.684728115404309,0.658725017411493,0.658803492807995,0.654289696485065,0.652490217825288,0.651703965945191,0.654308934917911,0.630376856131869,0.644115818662197,0.595708785481775,0.655212847713513,0.651763772982002,0.652874896995777,0.655266212652554,0.62419102482263,0.655205767335639,0.655113672498244,0.619589407425496,0.615927066005117,0.619624503191325,0.617487803218089,0.61749287999762,0.610733491408885,0.217704569098815,0.210713300036134,0.216839556350166,0.216448535395768,0.206802989287175,0.198444915721955,0.195913623013338,0.207703488332997,0.212403148859765,0.222419300820461,0.211134775779763
0.304887523906246,0.292558101479326,0.292188255001707,0.29210202221472,0.291203982228904,0.29100331702377,0.290937172750191,0.293026185305153,0.291672047635679,0.290727753162674,0.292471829650008,0.290895670743355,0.290630429359874,0.290475359508876,0.290474527629715,0.290309146418662,0.290307407352533,0.289216140802225,0.289201939769276,0.289202507113731,0.289252789389503,0.289201782070855,0.291011873711391,0.288586422094253,0.288582575694186,0.288575951863359,0.288575291407401,0.288575292718459,0.288216207080965,0.288216340452086,0.288136980494237,0.288132284332886,0.2881363553991,0.288132260203821,0.288118130307587,0.290363092412067,0.288100462404841,0.288099585389253,0.285840582336318,0.285848105212833
0.491841157091803,0.49186271218004,0.491121928056306,0.491593270579816,0.491666231371504,0.491705464544006,0.491703478379929,0.491543780470489,0.49157235373815,0.491593324260903,0.491580813822761,0.49123101638189,0.491301265932467,0.491574356100001,0.491570168499687,0.491557422647806,0.491607041418545,0.491563360586218,0.491600272905493,0.491609812665729,0.491540829956185,0.491353316647547,0.491529058299995,0.491498836787253,0.491588433266448,0.491187146668716,0.491652422964277,0.491415296787398,0.491601541364246,0.491880317179212,0.491731307254654,0.491819032996817,0.491035548611639,0.491588933525316,0.491126964784416,0.491140710418159,0.491348711529573,0.491528804152331,0.491442490499285,0.491370336991085
0.578491929405411,0.504229930829696,0.532922264070085,0.527927178193699,0.487528861958261,0.095511608090124,0.0880306710858741,0.0879650785436585,0.11733749714328,0.117256788643324,0.117280945990523,0.116601857859398,0.097412153505491,0.106235461726975,0.165637053230071,0.133817633715775,0.157682833626479,0.190425176400447,0.0888774665731894,0.0871366031538382,0.188883939129248,0.498215358618564,0.505209053171511,0.504223275817792,0.503564343850039,0.504425963215698,0.502783044507817,0.511453031988695,0.498945369452599,0.501880469260222,0.614531894979195,0.614538075817477,0.614499730556393,0.61462094441686,0.614555532772108,0.614205527056838,0.614711364889238,0.614704601753634,0.61472768822188,0.614713855809081
0.62064674272349,0.621416525826305,0.622177662462665,0.622301901909953,0.622287153272057,0.62176935120464,0.622189966986162,0.622177457473903,0.622124319879924,0.621987442495998,0.622033430434684,0.622140190978991,0.621667576829727,0.622242704773276,0.622243101284665,0.622258425323786,0.622258419508233,0.622258491405489,0.622308323314155,0.62231263790459,0.622312635335688,0.622306807447547,0.622267883763127,0.62229716643798,0.622310452379985,0.622324061644953,0.622168005177545,0.62219375507596,0.622194877143217,0.622194389643968,0.622195038085165,0.622198506235461,0.622197741035537,0.622197742571962,0.622208310675163,0.621399401460274,0.622206476235941,0.622206794211668,0.622238257385606,0.621220201140691
0.88235739666774,0.571660980809114,0.275447918351996,0.275415280734814,0.119421041929147,0.177809449684159,0.182137613519651,0.177487642349677,0.181895884281776,0.182460520719912,0.179546800220311,0.183709656205415,0.182265861368087,0.182443232462904,0.181569393624135,0.18262079668882,0.182279920890403,0.139834752816862,0.182671650270871,0.170267863366085,0.175739222511337,0.182824560172318,0.182000223473759,0.182777475657208,0.181344130422679,0.17769442752594,0.095512645166588,0.185283979388451,0.183299659727383,0.18302123601307,0.151124481022231,0.187209126168996,0.182481386132272,0.175612732092878,0.176521001724183,0.17916448077764,0.17932809689415,0.186947112198867,0.180905508233211,0.157549796944946
0.170582317163698,0.170268948066162,0.169784257039812,0.169775597895026,0.169768745105385,0.169765378207109,0.16976526024285,0.170147667481473,0.169021683158231,0.168193884890742,0.167191834168801,0.167184783727158,0.167189844622633,0.16718329185076,0.167183005261114,0.167183012181685,0.167174583856504,0.167174483539031,0.167174156326327,0.167163590112264,0.16715602470915,0.167154592474857,0.167624332106711,0.167132350541882,0.1671323379271,0.167132089975189,0.167135016571009,0.167100257978144,0.167100257718913,0.167107238424701,0.167100263322561,0.167090976003436,0.167090732363192,0.166884395452622,0.166880452100789,0.166880101880169,0.166881533444909,0.166880483774991,0.166880107719954,0.167105209911471
0.983946662976802,0.982183603932762,0.981207863607774,0.980727910081404,0.97938361222973,0.979917495021605,0.973669885227293,0.98037124660695,0.980370198974667,0.980369100537139,0.980332084247368,0.978698694045317,0.979969365053217,0.974189289641243,0.97989229466617,0.968703023644751,0.979641898883594,0.979641347133661,0.979641514608551,0.968374139530493,0.971992298209959,0.971455330877012,0.97516973178052,0.978042657105085,0.979523240486064,0.97952235654314,0.96863215174918,0.979522650669337,0.979522458551764,0.971969213044805,0.978934338383981,0.978932622340324,0.978932375169233,0.978931955013885,0.971293423286385,0.978928550959441,0.978912793004072,0.978912376532356,0.967932990199809,0.968912207691563
