0.66439745133555,0.664074122905356,0.664021744049356,0.663959094886421,0.663163209414855,0.662918225316346,0.663861125266138,0.663969389343039,0.663855796200624,0.663969965663257,0.663715736614826,0.663745576127095,0.663314813436728,0.664071141161732,0.66407815288494,0.663951764351687,0.662548517909546,0.663931291760521,0.663992532158009,0.663555730636985,0.664592397602628,0.66392045315597,0.6639343878854,0.66408246896885,0.664445939039848,0.664008213341309,0.663965135717345,0.664038108204775,0.663997298785005,0.663470056530759,0.663613613085854,0.664376789166885,0.664115445747435,0.664099063492684,0.664118602190416,0.664277339516541,0.66343928639389,0.664133426459882,0.661958787516937,0.664408349658424
0.663836595044487,0.666729016216801,0.666713036663499,0.66653815292901,0.666702167810199,0.666690134639611,0.666731974048845,0.666754313371405,0.66675468806528,0.666753923571812,0.665285836964318,0.66675842546284,0.666757757367574,0.666819815188935,0.666818235309886,0.666802240368055,0.666812188993911,0.666865441476321,0.666858655650325,0.66679439675338,0.666902385236143,0.667188657630993,0.667366792594844,0.667244086263042,0.66739130407524,0.667372884168428,0.667372900054167,0.667376414259658,0.667295315387346,0.667382903699229,0.667382087448706,0.666940355008994,0.66690745949422,0.667422980301714,0.666825784718812,0.667422627279572,0.66682586740904,0.666944452462671,0.667423181868731,0.666847247715917
0.701699509009508,0.112008167055876,0.110672682092447,0.103054584973052,0.103370429681983,0.097151712702011,0.0967700840923372,0.0933410658846728,0.0932123830615846,0.0927158503007211,0.0927180396856401,0.0927560344305014,0.0926490477005917,0.0925880427801608,0.0925690303482466,0.092367922026816,0.0923697712890556,0.0923754193407648,0.0943073206918181,0.0929933360579471,0.0933882478171457,0.0923639618839014,0.0833452743663963,0.0794107679278402,0.0795538316492794,0.0795172165654575,0.0792258503788516,0.0792282119711125,0.0795160037840573,0.0792232771299123,0.0798023929493815,0.0792148668674676,0.079133069327499,0.0862509224155825,0.0791280204856086,0.0791521736821596,0.0791147452024932,0.0792613566454244,0.0789377624180141,0.08096883554318
1.10071375876685,1.1000432750533,1.09998264261067,1.0228562464404,1.06070793982773,1.04957934790213,1.05437323726108,1.05369804470724,1.05399867562229,1.05184611904593,0.903600108209691,1.0543153012561,1.05430201248884,1.04751999494343,0.988670457776589,1.05428093625958,1.05429757323624,1.03370411964456,1.04267682153128,1.04257586526984,1.03377632296292,1.0342798758373,1.03427021627604,1.03204960444242,1.03427790488904,1.03427571824694,1.03427430914598,1.02487689400906,1.03427150272659,1.03279861182378,1.03428620150584,1.03422667918888,1.02524156786145,1.02681744176314,1.03416468034224,1.02757214311511,1.02542505790496,1.0343059524698,1.03423249132241,1.03437561654243
0.0863745035529749,0.0860047037283157,0.0859453934078805,0.0858433510650369,0.0858509580516317,0.0858419322225122,0.0857734740154247,0.0857335832008986,0.0857399272645127,0.0857337064471115,0.0857348460701515,0.0857335556458722,0.0857336006886981,0.0857363881274551,0.0857338050751779,0.08573370931173,0.0857301192771108,0.085409207213668,0.0854055585838982,0.0853669140360494,0.0852810645629565,0.0860223096540202,0.0852051924969678,0.0852043470964394,0.0852041897094612,0.085204379565723,0.0852038394420419,0.0865067071132513,0.0852037514708141,0.0859727077385914,0.0850340530849874,0.0850338545616269,0.0850339865627823,0.0850340115539313,0.0861150493632633,0.0850653303783253,0.0850340160245643,0.0850341142467724,0.0850339089401392,0.0852883936994524
0.254246405745947,0.254248435002295,0.254264104063657,0.254261901157716,0.524913920523981,0.105377987207694,0.105374029884871,0.105378289579976,0.105303163987586,0.105377970238968,0.105378029093319,0.105356808897274,0.105377976196294,0.105376604096414,0.105378057648879,0.105378041599816,0.105377728508489,0.105376588901683,0.105378232657097,0.105378242842275,0.105378236482899,0.105377319552912,0.105377515854336,0.105369769150308,0.105377571217393,0.105377596292317,0.104941344847512,0.105377962690628,0.10537795827862,0.105377907267233,0.105377968013715,0.105377433574784,0.105377388488064,0.105377404523433,0.10537762272222,0.10537769282244,0.105378055913722,0.105298722717909,0.105380867360676,0.105380061562157
0.76626004384537,0.766222498211771,0.766190824518225,0.766230848387038,0.766238192162472,0.766238212221414,0.766227110170704,0.766232206982595,0.766229350033528,0.76621921082682,0.76622573302334,0.766161105896482,0.766158717054714,0.766148736297354,0.766165887673735,0.764999812441828,0.765034778256194,0.765036586575688,0.764987323955249,0.764999960547772,0.765036260635008,0.765330832785538,0.765073158039475,0.765152361196011,0.764981486919828,0.765063634162694,0.764989295761676,0.765009479559832,0.764981824538769,0.764972717249318,0.764734812968255,0.765025166205961,0.764978714493568,0.765047767108398,0.764654404823114,0.765023700063634,0.765047598975009,0.765039021396392,0.765277171865225,0.765033344132352
0.714101649249723,0.714128030102878,0.714130998290318,0.714130079735884,0.714105920009097,0.714104389783394,0.714103932472114,0.714104017798028,0.71410400975422,0.714085777188114,0.714033525528177,0.71403214654967,0.71403227256274,0.714032523069043,0.714031966730428,0.714031490460893,0.714030079860022,0.714023222389305,0.714016989955079,0.713942327603307,0.713941741077175,0.713942708894099,0.713941745470338,0.71393286045015,0.713935851719055,0.713930774204944,0.713928384544785,0.713928931738931,0.713925330114854,0.713929478778343,0.713928638678828,0.713929669577885,0.713928482770424,0.71379375779811,0.713820476303739,0.71381157995129,0.713816202151457,0.713810498422487,0.713815671983289,0.713814218348923
0.375425780435113,0.109515676950199,0.108967177777898,0.108584250668242,0.102295439015572,0.101470819102124,0.101596690456584,0.100806336276684,0.0875006080696111,0.0882182486322468,0.0888441995878653,0.0884910901549085,0.0876089429628856,0.0864559854939847,0.0875213680762478,0.0878227445803171,0.0877434681369856,0.0868218779711363,0.0876382010182716,0.0869308619089676,0.085854436421047,0.0860549910432132,0.0847861949718028,0.0869107811686119,0.0869257852812051,0.086943848996053,0.0664220624862632,0.0664100409990539,0.066417040626224,0.0664049318035766,0.066408016051361,0.0658065230732787,0.0658056488956106,0.0658109748463492,0.0647051578572835,0.0657375802025676,0.064475348151705,0.0657321695064894,0.0648477942842334,0.0655830568464633
0.220543594806112,0.231857639484286,0.232669177951907,0.232688959164109,0.232769112868864,0.233622497990943,0.233620740299539,0.242272098607791,0.244659600042642,0.189288548893048,0.18346129833633,0.183297751950808,0.183126481526119,0.189110615140038,0.189110836767142,0.189110994023331,0.189110023145062,0.183788549905275,0.18378914047059,0.183788899110098,0.18385322382588,0.18291373948186,0.180229842759063,0.179256024441909,0.179161251387072,0.179212448069153,0.179242709732635,0.179265362598351,0.179203580915071,0.179250118239638,0.17934399399729,0.179208354571764,0.179334404014717,0.179241352511806,0.178506165044152,0.178632985982626,0.178189136442134,0.178216853703155,0.178158781576714,0.17806276536432
0.490248172821733,0.0922703879326412,0.0808633122855156,0.0785647167434481,0.0774384930144054,0.0747856324670346,0.0699399084607537,0.0661658974224448,0.0644565060737229,0.0685795793830668,0.068579286390957,0.067612907313654,0.0682521702110685,0.0666965914016092,0.0681232615727841,0.0681232029360583,0.0681226941584106,0.0681229436572751,0.0679546695562058,0.0672037477979558,0.0682446536775224,0.0682269380746295,0.0682423435698765,0.0682426657776263,0.0682410135126162,0.0682057847990378,0.0682836143616695,0.0682830610930771,0.0682835108427144,0.0680229139763161,0.0682840257369283,0.0666754727705691,0.0682823011982453,0.068276173067899,0.0678664307167914,0.0671455422903134,0.0668852680412745,0.0668824856653287,0.0664111425899189,0.0659261531808733
0.402391723853476,0.402517682432505,0.402560258789232,0.402598164542574,0.402604895652838,0.402603721102407,0.402627717808151,0.400602625508133,0.402624292858354,0.402628644527203,0.40262855277645,0.401533417250838,0.402622410206173,0.402628799807163,0.402655905158419,0.402662680251974,0.402662784879789,0.402662853217325,0.402663533213984,0.402663627942232,0.402670050467948,0.402663695077529,0.402664949383351,0.402670537643485,0.402667989463899,0.402673017728559,0.402673004219475,0.402666134001492,0.402673009952398,0.402673010071359,0.402673172621287,0.402673397678054,0.402673397828362,0.4026743721396,0.400878025779187,0.40087891977345,0.400878937461467,0.398539685104248,0.400886765073808,0.400886762883434
0.324525341704783,0.228421652881951,0.578471255675201,0.22710755301676,0.23218970729451,0.226983184213807,0.579201410944672,1.50404390392882,0.136630961178797,0.136629321581764,0.136630848623259,0.136631180044835,0.134830151258288,0.13282194355119,0.135065672424338,0.13663036709864,0.136630509158362,0.136630062275944,0.13663007472516,0.136630044878788,0.136630075506868,0.13662998298536,0.13662997611446,0.136626938345504,0.13662982693487,0.136629632989952,0.136630262892288,0.135168960469506,0.136630320264863,0.136630111363909,0.136629870808799,0.136629865566492,0.136629864719416,0.136629845508531,0.136630038574617,0.136628312976391,0.1366282417544,0.136628249132165,0.136628358238058,0.13662812686617
0.386305541333139,0.380727486256464,0.383793580820717,0.383774296911459,0.384064541932277,0.383552032303224,0.384065852036645,0.383892459728438,0.384062865735067,0.384062566338817,0.384063048152659,0.384051727397754,0.384079383504943,0.384040836166297,0.383228868799139,0.383865849167931,0.38298086204378,0.383606997105005,0.383607265450305,0.383863726268462,0.383862786020886,0.383856019970538,0.383854742913567,0.383855214402871,0.383733069847408,0.384319384226005,0.384317580324293,0.384216615933045,0.384409328733769,0.384406941916727,0.383631802419801,0.384407866592001,0.384407320165343,0.384404361710296,0.384404715219618,0.383999734699374,0.382853083842099,0.384406421478672,0.384406333515641,0.384406454134478
0.747063745972047,0.665513616552421,0.662612402152999,0.659846962916088,0.0898246606021627,0.0896186334677867,0.106546389596422,0.106485347538301,0.155760460819364,0.0963743822881589,0.106801941086483,0.106063934367062,0.155245103913108,0.106016928894066,0.10593450239466,0.0971405459242732,0.106223662559807,0.106246194626932,0.111175938271366,0.111179384897583,0.11117460625991,0.106314340254055,0.106482332875068,0.11053738059743,0.114617163988201,0.113308545939025,0.0978751204404603,0.106689804605172,0.111571185581375,0.106545667379541,0.100962885432087,0.112275091494975,0.105465900051688,0.111517172313449,0.112299324822765,0.112303526481635,0.112278091930765,0.112130595065771,0.111413677647296,0.0957703294934791
0.500179322482134,0.499333825887361,0.499274190930064,0.499035680334905,0.499157503237765,0.498951414882894,0.498947372312064,0.49894724504619,0.498946531886817,0.498908558063289,0.4989084563167,0.498722210596801,0.498674104093287,0.49873583535238,0.49873625401914,0.498723279884087,0.498736159989288,0.498735823709675,0.498726003321058,0.498725221963767,0.498725387971507,0.498725285990959,0.498718421999364,0.498726552128924,0.498727049340883,0.498726854017017,0.498726454422578,0.498493409976826,0.498493062806416,0.498493178073315,0.498471314611856,0.498495866791927,0.498493118894611,0.49846692617015,0.498461611934413,0.498494108270292,0.498494874712684,0.498493911384967,0.498493665233837,0.498493768840918
0.162054976473218,0.163039843783049,0.125653683477906,0.125035257703161,0.124935616433743,0.124771634442109,0.124728217641689,0.121340069048787,0.121930195103919,0.124714774942516,0.12447505678278,0.124468362633638,0.124459306894545,0.124459300811378,0.124459115761018,0.123697055934704,0.123676815491169,0.123695712891955,0.123559171420482,0.12355918982672,0.123558561361173,0.123540621150571,0.123268927479762,0.12324667834946,0.123246502046568,0.123246488691788,0.122466296551816,0.123245549773325,0.123246455680389,0.12269384956554,0.122688774936349,0.121258591415978,0.121257157650855,0.11976392198749,0.121257118918561,0.117771519277865,0.121253577051982,0.119363968317846,0.119364432353848,0.119363527503072
0.649822136453394,0.651621272918514,0.651802957875033,0.651776456441426,0.651651324039097,0.652295256357402,0.652301556826515,0.652399693961428,0.652439423890943,0.652444626841012,0.65252262567783,0.652214105845,0.652579379403281,0.653174573930389,0.653091708349217,0.652959463709313,0.653080230367512,0.653177666649711,0.653040870080527,0.653125697290021,0.653106930631903,0.653179684556861,0.653084927053403,0.65300891964819,0.652771772765474,0.652768965963413,0.65276618371905,0.652523492680621,0.652560058340198,0.652767546333584,0.652879081326979,0.652763311896129,0.652743100037954,0.652663144011814,0.65270872541246,0.652771882029749,0.652929855709352,0.652948882906589,0.652634580525157,0.652834536619907
2.08037438427381,1.01108740889156,0.803477235763701,0.800179636686691,0.803462169145893,0.800155751145522,2.02163125230121,2.02708530246933,0.802557248222943,2.08042493374958,1.99254999846405,0.80091563705654,2.08018844654499,2.06918290767467,0.803461725767103,0.795948221786156,0.802557422498967,0.802556548602586,0.803439514105394,0.798236897765409,0.803434707417065,0.803410450877238,0.79200680042493,0.803386539127945,0.800823411343653,0.803419382876948,0.789082469486905,0.792571760112739,0.803394061880725,0.803419094234189,0.803236712882813,0.794054311036101,0.803421272610047,0.803463983068679,0.803461280757953,0.8034085332768,0.803406556114003,0.791455201505656,0.792429651560948,0.775616230301989
0.959005369608744,0.934393411840427,0.714168153509337,0.709179188744003,0.715401356018918,0.712616680240954,0.712931841360862,0.712721382890685,0.710805903120102,0.712116771838324,0.71202114880462,0.712339475428373,0.711998249002143,0.710970563865604,0.712082714023011,0.711998146035921,0.712825436049993,0.713064745285357,0.711611030506903,0.71132028503507,0.711716763134194,0.710108025788931,0.711550502004642,0.711890392229723,0.71293630270738,0.712451958477267,0.710712543030212,0.711796330965047,0.710775539247062,0.71151392020006,0.711561577488223,0.711761624056855,0.712473067997981,0.711903720716502,0.712096496655229,0.711642901647954,0.713885677018665,0.71141630536796,0.711295241107627,0.712445750156662
0.692180226706251,0.691591919466003,0.691540467959336,0.691899537646192,0.692096931692044,0.691998810100303,0.692143374420771,0.691820522252017,0.690863055250532,0.691023812417764,0.691864026318517,0.690192568330855,0.69068755952301,0.690532122340176,0.685426093938586,0.690488533052932,0.69042800432098,0.690710626279377,0.686790222684952,0.690207320554627,0.692251610185721,0.690269142693889,0.689916094002126,0.692132057324723,0.689472564033036,0.689297924794547,0.688538752554407,0.689135009959863,0.691564781252207,0.68907389535488,0.68889976198685,0.689085108678313,0.690180778323858,0.68759238337562,0.692022454159428,0.691997641117259,0.646160226499623,0.688024472778352,0.691985123819603,0.685589495682212
0.453016586009895,0.452501896781226,0.452436328508182,0.452413380318093,0.452433959875266,0.452367870058208,0.452374221054038,0.452540414483029,0.453503403945946,0.453861680497471,0.452331825989977,0.452481741963331,0.452309266924447,0.452919258994345,0.452439791421473,0.453075741257539,0.453050008586836,0.454032547194014,0.453887280578517,0.452362806895209,0.452370392761007,0.452901209156917,0.452593726670619,0.452293457045867,0.45229159059317,0.452363946200068,0.452510472606292,0.452300678685898,0.452954580977754,0.452519265025835,0.453167994531861,0.452362946197348,0.452290411128028,0.4525942798821,0.45225888450026,0.452271148509276,0.452458294664949,0.452271694814563,0.452404659165446,0.452398441097842
0.796177338732757,0.295391523829338,0.286870635008727,0.287019930976255,0.257649613296635,0.287372376243334,0.233262151265061,0.285825176821874,0.286826771964034,0.257989634573903,0.286900599008291,0.262130553442863,0.286740897214215,0.286498866752015,0.207153310009645,0.284332745564887,0.285382113768555,0.285398246244109,0.283957597375544,0.202778017124799,0.283971173579346,0.284218091189363,0.159705427240513,0.284294566245329,0.253507018727961,0.284698889426182,0.27923356487554,0.278816620191532,0.28121774637522,0.239006850165533,0.195826330138824,0.265110632933509,0.143046461863016,0.161272700017689,0.187906366176207,0.257242722837045,0.262279043581914,0.260226856428944,0.166075967884812,0.265182552024134
0.75502389940081,0.760708452458968,0.762398976541966,0.760712047738873,0.762475408643111,0.762203444978939,0.761925781453043,0.76340374458453,0.763070874092503,0.75802434163362,0.763412668554083,0.763035087730919,0.763412594099048,0.763414223231447,0.762702659112707,0.763411814760725,0.764406458224028,0.764405691101633,0.765076050391674,0.765078783862998,0.765080138764528,0.765078897912495,0.765079845759587,0.764408717130821,0.764427614998318,0.765078653808614,0.765063512437391,0.764280332324185,0.763071936387316,0.764558761432914,0.764331541406206,0.764723723135671,0.76505818507012,0.765039203339269,0.765064486387355,0.765067732450124,0.765075907820215,0.763127094713503,0.765066598050676,0.764123516199274
0.125066873197946,0.12422040059019,0.124996059864082,0.124994060101814,0.124982304466369,0.124996695625615,0.124980961119749,0.124998030857819,0.123957142357819,0.124998021620904,0.124983133446933,0.124996700258262,0.124995785500024,0.124995448432696,0.124995392635648,0.124995092606692,0.105208966917389,0.105210366955692,0.105211277504267,0.105211700903829,0.105212788379785,0.105213870574492,0.105215156042727,0.105212024576156,0.105442417056247,0.105442262450946,0.10544014701285,0.105442035125224,0.105442243923026,0.105443774180894,0.10543949216784,0.10544328922812,0.10545495477708,0.105453256227733,0.105444650628696,0.105454466937098,0.105454264475234,0.105449675620177,0.105452512355863,0.10544523403132
0.853853300406986,0.801960855102559,0.792704358145404,0.790799507232354,0.742654798048133,0.748992106531342,0.744698728700289,0.699354488651523,0.699408927637792,0.699391699653554,0.703175137070745,0.699751957861706,0.699470029728688,0.977566320905315,0.686453198267182,0.665514155072759,0.690060010316456,0.699485635492302,0.709356194231971,0.691961834558455,0.696533796669903,0.694542242633958,0.690238208243058,0.98392698047518,0.997481721195997,0.997351112862209,0.978857324454723,0.997428331672904,0.997401605993719,0.980292953001791,0.997458364425419,0.997331631917331,0.996934147733108,0.971999189493674,0.986982853350704,0.997446012221784,0.984526260487209,0.997574991761871,0.97657303905935,0.997276435076548
0.158794618971764,0.157365010598959,0.157444323219757,0.157448885769843,0.157466345931815,0.157501507681361,0.157489575194944,0.158193763707289,0.158800420740368,0.158868287481588,0.158894723847883,0.159138014136596,0.159767195045195,0.159641539303752,0.159770309281915,0.159827479143702,0.159863686255272,0.160029768973663,0.160030896283556,0.159705241952144,0.159769003127288,0.159687827332347,0.159755400449206,0.159865410747577,0.159875898131565,0.159733381531412,0.159984680446882,0.15983474197811,0.15998861631263,0.159891475635409,0.159982677374668,0.159905953706741,0.159913315070244,0.159910774363666,0.159831515622177,0.159949548393958,0.160031838144021,0.15992281433395,0.159927734136342,0.159864754757485
0.649464425080203,0.649570225832686,0.0962515406189408,0.0829093043444253,0.0812306644955386,0.080920899997005,0.0801869463260438,0.0800750128495561,0.0797890391543292,0.0815961345962149,0.0800042974354502,0.0796908681697833,0.0797306505928034,0.0809796437822914,0.0796507356694478,0.0794628744232201,0.0794591249276721,0.0843843252097247,0.0791978007355861,0.079196132017166,0.0791940321039307,0.0793755170564062,0.0792021680794405,0.0791940985324025,0.0791934987525082,0.0791905255928098,0.0830025582629227,0.0791769294209208,0.0792673011904937,0.073617530193488,0.0737922920762759,0.0736173189236789,0.0732005365281269,0.0799560612194648,0.0737136577863676,0.0750736633238515,0.072969106244672,0.0694677129548945,0.0694639641974253,0.0698756117834091
0.0774665677942168,0.0769375221773263,0.076906955170596,0.0769027040739386,0.076900978317966,0.0768993993481366,0.0768987571903991,0.0772396168168563,0.0768985933501596,0.0768985748071092,0.0768986045166492,0.0768967219397788,0.0772186426034475,0.0768967386631958,0.0769792963828101,0.0768950191287568,0.0768950520991608,0.077169132142796,0.0768950581709784,0.076895076076549,0.0770180330447691,0.0768938625576645,0.076891188413769,0.076891148180837,0.0768911464556515,0.0768912100494912,0.0769992936143071,0.0768911856416348,0.0768911362725749,0.0768911848678461,0.0768911924603951,0.0768910569082322,0.0768911181875853,0.0768911153770522,0.0768910588470956,0.0768911148243158,0.0774579223845996,0.0768909450157628,0.07689102038653,0.0768910779401195
0.7742387703223,0.775085355620551,0.775311999704646,0.775329451147478,0.77537348815651,0.775523764905238,0.774584302719313,0.77552277625546,0.775447299238932,0.77564800494687,0.771615699625063,0.775649633034788,0.775569559652499,1.74594626138417,1.74654617705968,1.74294148462494,1.74604461155358,1.74604527039607,1.74529543272767,1.74605107490966,1.7451186498385,1.74605089586836,1.74467135493811,1.74517012451004,1.74591983265462,1.74614379412891,1.74600636371325,1.74034367810251,1.74651691095027,1.74526953859157,1.74439459455621,1.7453080671077,1.7488398180822,1.74583861634821,1.74603230444154,1.7478662886256,1.74605329015249,1.74619694897279,1.74470284095038,1.74603811011658
0.579858670408946,0.22520094991467,0.225200379907818,0.228074136047796,0.228076858198389,0.228132770713346,0.228145457795482,0.228141372573228,0.2281428011088,0.228192374250069,0.228191988926835,0.228192301656788,0.228189198137745,0.228195450505285,0.228019615282876,0.228224251370457,0.228235646971293,0.228238183894221,0.22823562607433,0.228237316036079,0.228242463214112,0.228208402933486,0.228269480040345,0.22824719175016,0.228251209398451,0.228252388245772,0.228356609653985,0.228344759229713,0.228339560062098,0.228366292194003,0.2283499389214,0.22834169831551,0.228341884282868,0.228364245545575,0.228360733331551,0.228308943947908,0.228350672963597,0.228368667484991,0.228393138595064,0.228422001639219
0.258684027767044,0.253661088076231,0.258056988046572,0.253543327142536,0.256675514553773,0.25656656461476,0.256521113226334,0.256540430311984,0.255593879367954,0.25548087729042,0.254842993359233,0.25442498139985,0.254424772085566,0.254424276505863,0.25442370788219,0.254422924449228,0.254128125126033,0.25399401392668,0.253972482027132,0.253972316434315,0.253905672462934,0.250386394758004,0.253821983301965,0.253821218035315,0.253821167874132,0.253821590645577,0.252648093525948,0.253815643365486,0.253816483239912,0.25379863513545,0.251678733761634,0.253809666188154,0.253855485832251,0.253855449551926,0.253855413299002,0.253855392314376,0.253854905977773,0.253854847266913,0.253858021522022,0.253856139446268
0.101584475787726,0.10150439947033,0.101455510971421,0.1014464255996,0.101445907450296,0.101292005645236,0.101296675229227,0.101211316434582,0.101196719802538,0.0997698560681977,0.101166755084935,0.101153464839391,0.101154529119461,0.101153692366816,0.101153946913768,0.098936237122144,0.101153148861931,0.101153088958534,0.101153133455372,0.101026807351506,0.101009294760159,0.101004268292364,0.100992194145007,0.100992192355832,0.100862573203838,0.100815655128304,0.100815389787414,0.100815446328462,0.10081538965295,0.100804155394667,0.100804185209662,0.100804131098601,0.100804093521915,0.100695387527524,0.10069513881744,0.100636299612333,0.100636431484258,0.100636419290281,0.0985182978004864,0.100619498049499
0.505347010435082,0.502408746146086,0.502024150236704,0.501909778867927,0.501903512689318,0.501894188304222,0.501895929817748,0.502144078942188,0.50211538885292,0.193631629130115,0.194201847357871,0.194225176516163,0.194250901303175,0.0488671925154448,0.0491209687633271,0.0550136237191186,0.0550517575248774,0.0609060072120817,0.0610667255437917,0.0624736141676598,0.0624796023211577,0.0518556787054147,0.0496673447658615,0.0522757811466209,0.0475205485382855,0.0522630078474085,0.0522514439634256,0.0519277058950661,0.0514505190152552,0.0522954450673264,0.0522807880699893,0.052266930291378,0.0522608145890602,0.0515069884012511,0.0506386078820418,0.051467297825209,0.0491949896728401,0.0504394463688825,0.0469559305553783,0.0505164875673785
