0.66439745133555,0.664074122905356,0.664021744049356,0.663959094886421,0.663163209414855,0.662918225316346,0.663861125266138,0.663969389343039,0.663855796200624,0.663969965663257,0.663715736614826,0.663745576127095,0.663314813436728,0.664071141161732,0.66407815288494,0.663951764351687,0.662548517909546,0.663931291760521,0.663992532158009,0.663555730636985,0.664592397602628,0.66392045315597,0.6639343878854,0.66408246896885,0.664445939039848,0.664008213341309,0.663965135717345,0.664038108204775,0.663997298785005,0.663470056530759,0.663613613085854,0.664376789166885,0.664115445747435,0.664099063492684,0.664118602190416,0.664277339516541,0.66343928639389,0.664133426459882,0.661958787516937,0.664408349658424
0.592749562601691,0.594182190988824,0.59405787227703,0.594148735759091,0.594099011339517,0.594084037390138,0.594086254350361,0.59264274559856,0.594032684677361,0.594032372446286,0.594027262977599,0.593964530290729,0.593919011188639,0.593923131105658,0.593391250565951,0.594135350203231,0.594155041020933,0.594155026241682,0.594155479533118,0.594142243756295,0.594142554064564,0.59414666268615,0.594147242731698,0.594147242669479,0.593624636432591,0.594141363816369,0.594181297482313,0.594180956836751,0.18070937846039,0.594283365325378,0.594680837646234,0.594656526935776,0.59463879481707,0.594638775182986,0.594502331490888,0.594639585773972,0.56401209865842,0.151085187041838,0.15210839554335,0.151812078934714
0.153626245571592,0.151258107571455,0.151217242422088,0.151011635418629,0.151002282844731,0.150964020799101,0.150843468972375,0.150843128821858,0.150840950568549,0.150734124353595,0.150733640232229,0.150203461726356,0.150203487266306,0.150116546116528,0.15014771242074,0.150147359440655,0.150146681895894,0.150146841600907,0.150146877522404,0.14813274813799,0.148132760668098,0.148132760820355,0.148131713502564,0.148125806602136,0.147836782375957,0.148124726907072,0.148006716463478,0.147367173148424,0.145903331885692,0.145915486898302,0.145901177958233,0.145915508759094,0.145915403471456,0.145878701671077,0.145878240337921,0.143194174919406,0.145873042420391,0.145872908715828,0.140310540679388,0.14036120818236
0.916385793030677,0.0695790309412614,0.0694191966627659,0.0636042578320393,0.0598745571035205,0.0598680493611516,0.0540774310579405,0.0540510082245841,0.0484591510647248,0.0477409428554018,0.0476857079973071,0.0475550721563666,0.0474482060497101,0.0469638382982831,0.0467261414963091,0.0466950075482152,0.0464396223828043,0.0464887644869918,0.046471616226178,0.0458052859059385,0.0457853482434404,0.0453716464246255,0.044974305310589,0.0450461369230664,0.0451235605408337,0.0450331461761892,0.044961241753634,0.045076277262702,0.0444896298857191,0.0444575973273526,0.044790108560898,0.0444471099239918,0.0444047443987077,0.0443320007846139,0.0445459640120972,0.0440226140868617,0.0442990413478586,0.0442864358325369,0.0446580592204658,0.0447512631303778
0.497993963114317,0.507812701663003,0.502123978591956,0.507007802296864,0.51064038242986,0.511109535671645,0.510403552895608,0.511393290042534,0.509604762485737,0.51146203950851,0.507518195622011,0.512208455759751,0.508334932906906,0.509700035075678,0.512032584816316,0.511379732277031,0.512210992060761,0.512601977655971,0.510604580520201,0.50490958709355,0.512581359809965,0.512160672508623,0.512598540680918,0.51206026470126,0.513688475464164,0.513165088947757,0.513182456619387,0.513688243256591,0.513695182018228,0.513397963217577,0.5125491934715,0.513089554777537,0.513681812506259,0.506150562692748,0.514636094388714,0.514921617921559,0.514279940013714,0.514677131048269,0.514505502965767,0.514131875188838
0.235216862142325,0.235253434899348,0.235258532730997,0.235259692762873,0.235262265374038,0.23527575627814,0.234947562085388,0.235282281132752,0.23528121144302,0.234912767199525,0.235283508930322,0.235283682476481,0.23528374112655,0.235283571672229,0.235283737553763,0.235283750139068,0.235285346052663,0.235284994176915,0.235284828935717,0.235284812444022,0.235285219947715,0.235285016647571,0.235284525562086,0.235281385633105,0.235278814501734,0.235278565666156,0.235034592609695,0.235279003193388,0.235279238271228,0.235279286826176,0.235071875486223,0.235105065811422,0.23527810985491,0.235278361690562,0.235278413556679,0.235278379889508,0.235277969118063,0.235278248259358,0.235278249942357,0.235277931662062
0.195777540100668,0.18969658302381,0.188181461055247,0.176138621479777,0.161875175404628,0.16187162316079,0.161871727927945,0.140214638794094,0.140761145706371,0.140725912830984,0.140335646561182,0.140655268676934,0.138756591550082,0.138726676470636,0.135312075994067,0.13679865311671,0.136592512091529,0.136672634154355,0.136563617393672,0.136761347049409,0.13645086347136,0.136940974843305,0.136652189771136,0.136879597959679,0.136981310310306,0.129055023880759,0.128962714112662,0.130060951932417,0.130071887046227,0.130448572688347,0.130099376145572,0.130109743063512,0.130096736866366,0.05172582800223,0.0517263482644289,0.0517270206749358,0.0517252719683177,0.0517088742329164,0.0517098791751077,0.0517463975546203
0.134248236167531,0.129209217695952,0.129145038944629,0.129128791961775,0.12911265407395,0.128076175690611,0.128073948959357,0.127755530976494,0.127563948872004,0.127450405331275,0.127423757616401,0.127277501202311,0.127426968921946,0.12741473889744,0.127431310643074,0.127480873081062,0.127499622309346,0.126195141823924,0.126186665900391,0.126191602026493,0.126139390860726,0.126188370907131,0.126167248384871,0.126174892435466,0.126172940198,0.132575806859267,0.132566600010584,0.132563952034581,0.13218616809723,0.132197188242353,0.132159952382237,0.132170142929164,0.132166035043206,0.132162004518378,0.132198078568833,0.132181255650693,0.13220298946966,0.130797506095138,0.130834680978343,0.130828711205323
0.615712250078862,0.61680571136423,0.616822254276879,0.616822617647196,0.616823869691568,0.616823888764935,0.616824028613349,0.616824038110282,0.616825321537013,0.616824703845527,0.616825565638022,0.616826437129921,0.61682763790238,0.616826741789958,0.616826397210814,0.61682689072374,0.75333168056411,0.183810968668433,0.183808174963614,0.183807227357365,0.183079020825639,0.183803473048535,0.183802553678833,0.182777837708927,0.182775881910779,0.182779328185946,0.182779221584508,0.182779162010662,0.182628928167534,0.182780681468311,0.182781759774895,0.182781697490074,0.182783911324844,0.182783190520749,0.182780788698067,0.182780233719089,0.182782671825844,0.182783272792767,0.182780044701706,0.182780023703295
0.682634199592337,0.682687654787575,0.682680945486775,0.682669231317114,0.682676063485448,0.682675525143187,0.682675321785131,0.68263623915399,0.68264551079839,0.682627379065755,0.682675931779768,0.682673553607776,0.68267909944056,0.682679014298518,0.682681255415643,0.682683365136431,0.682682962385529,0.682665170781938,0.68268011742753,0.682631477836266,0.682679130080708,0.682676096155388,0.682676560088587,0.682677105400141,0.682660531823099,0.682671084334113,0.682664956846317,0.682621426944568,0.682666807864007,0.682657838125708,0.682653186063927,0.68265638570877,0.682661150715843,0.682657875907226,0.682660170937341,0.682657488800402,0.682646603401022,0.682655635218917,0.682655643810906,0.682658917484836
0.083660529498828,0.0829007859290895,0.082879233648964,0.088747969565934,0.0884646075523927,0.0840149551131438,0.0835557608357004,0.083638910756167,0.0835888318055935,0.0834863020104365,0.0834765635104207,0.0834758216825379,0.0834748221698377,0.0833631790996565,0.0833533306671525,0.08284252220086,0.0828284733677516,0.0819122728752313,0.0818892397083912,0.0818686728330868,0.0818677072470909,0.0805158624822935,0.0805158807200795,0.0804604652734662,0.0804465674242617,0.0803435741190767,0.0803370834006758,0.0803203245882081,0.0803293384971044,0.0803337399641809,0.0803082298706817,0.0802815043471904,0.0802814863662027,0.0802816964676471,0.0802802235362172,0.080060246806473,0.0800591544971745,0.0800361883398638,0.0800626265333366,0.0800328932577334
0.331107838367746,0.3409773852631,0.343209535752607,0.344457437367566,0.347127239182402,0.347624110879429,0.347626918107645,0.352565730389018,0.352459559869331,0.352490075049737,0.352558740530767,0.352558347549497,0.352545187668073,0.351968268893279,0.35254558850561,0.352718884976195,0.352797353345424,0.353132712459791,0.352715621215209,0.352961467188529,0.353075378439236,0.352763754223973,0.352958151263459,0.352929437962827,0.352833779716508,0.35305760868224,0.352928137250142,0.355592827602001,0.357297618805327,0.357266790135961,0.357298154381813,0.357304751679472,0.35730034252879,0.352899446386943,0.357298502588474,0.357173883152505,0.35729347471719,0.357299440835438,0.357300372911887,0.357300884496727
0.730133371932601,0.275848922375439,0.183707315395334,0.141679303370221,0.127532653732493,0.120742365671288,0.106488590081656,0.106466264819691,0.107894680899616,0.104017657500248,0.107884361742971,0.0985136403107768,0.107102612884375,0.106967185731997,0.0961016667675114,0.103839527354891,0.196822968198276,0.107398018848686,0.0960678116653376,0.0959787546238762,0.104834414678215,0.0955101067454873,0.107319011875578,0.107456526335404,0.10731986809985,0.107241949285883,0.107293938953478,0.107341393153902,0.107227299533019,0.481545949976872,0.0694074072666035,0.0699052461361582,0.0644175696619198,0.064262841869369,0.0644204696423581,0.0644119502166351,0.0633220213831227,0.0642023890903079,0.0644164573482986,0.064417029688827
0.34134394533269,0.340961347553412,0.340893176337874,0.340872656859023,0.34086726983777,0.340840247885464,0.340833542833392,0.340839014129166,0.340833612514303,0.340825365609277,0.340825126035097,0.340824819026199,0.340824585133047,0.340815777956814,0.340822281809858,0.340811804590725,0.340806559407601,0.340813590272811,0.340809788941223,0.340809808407545,0.340865108336088,0.340810378942198,0.340807932513316,0.340804517615251,0.340804845275896,0.340804914126036,0.341940532688896,0.340805603495987,0.341072530310693,0.340805658791003,0.340806064690865,0.34080636510258,0.34079608670278,0.340798831741785,0.341121139587303,0.340798883938394,0.340799181907698,0.3407992976713,0.340788295825304,0.340798811193212
0.782924976813112,0.0658197280701276,0.0655055111542707,0.0654128465909672,0.0653859627971742,0.0653660525330695,0.0653762076564301,0.0653749268346727,0.0653707083096561,0.0653712615585293,0.0653694512874833,0.0653691836438126,0.0651179788159202,0.0653668426523896,0.0653605549418059,0.0653396419826775,0.0653523884502668,0.0653523638031473,0.0653524011862356,0.065349031465831,0.065353047233218,0.0653529045543259,0.0647148678843185,0.0653533491448324,0.0648448062637802,0.0653526608611995,0.0653530102306265,0.0653530152603993,0.0653151162614549,0.0653529088218375,0.0644931634451045,0.0653520078190249,0.0653475219784484,0.0653369907270328,0.0653369425262689,0.0653369387655051,0.0649853581821471,0.065336800407433,0.0653369934464073,0.0653360850133042
0.456046380809343,0.452103110715124,0.455842491811086,0.451656395960768,0.615308283638297,0.620580465974818,0.62058051546524,0.620579811589542,0.343213082867785,0.343210034780548,0.354064069013125,0.354062078635651,0.343857921880694,0.319774127853853,0.34301828682244,0.343018174650989,0.342859583521684,0.342789390800673,0.342881045060782,0.330693536420942,0.332112993705542,0.333156109370059,0.332828247902939,0.33315602165504,0.331406930388074,0.331473965521174,0.331134596334372,0.331136735743966,0.330703779734331,0.330669965317058,0.329073787716255,0.33098456161501,0.330512816202225,0.330985048432483,0.329822182956574,0.328966081310601,0.330985327155258,0.330982315088308,0.328855947124758,0.33096979567935
0.19990337902423,0.0293221052816705,0.0315938205705702,0.031192767788828,0.0310057679311231,0.046965100259106,0.0291554694311908,0.0754233121276849,0.0754365417792393,0.0754238363045318,0.0754614631631578,0.0754581049659799,0.0754453283593895,0.0754196647972728,0.0754723810619276,0.0754975084229642,0.0753285013740721,0.0755260059844545,0.0756566627988182,0.0755061899457354,0.0755519412822528,0.0756294033147113,0.0757379753656529,0.075698498150167,0.0755879083754561,0.0756652098621974,0.0756609794098072,0.0758111936288545,0.0759024993812869,0.0756568213336333,0.0756579673241777,0.0756570759845394,0.0755899542279231,0.0756702054962722,0.0754603661368847,0.075629894713065,0.0759940612726536,0.0757488079168362,0.0747190658831093,0.0758691844370414
0.153760727785177,0.152967967612534,0.297612052628237,0.297262093433371,0.299595518373155,0.299488811809135,0.299376539670053,0.299373309033889,0.283331663858307,0.238961326782651,0.282769426652777,0.290476121940391,0.289896383223015,0.286726534009561,0.287757309709335,0.289351244368539,0.298926116059607,0.289107848672682,0.246457613648249,0.260658392817625,0.29268993317015,0.274061890017453,0.275096406017613,0.234705441622233,0.236828460231542,0.278354383829499,0.278369801973231,0.278272775394147,0.276134659085674,0.267165144129369,0.273621297765188,0.278411107496903,0.279201035865263,0.277965727915838,0.279309435660462,0.272075566972236,0.275662856237801,0.279532667277251,0.0840459332223403,0.243820382706592
0.256639647267793,0.522966117559013,0.522877398343514,0.514670438022755,0.522835503413213,0.522783190736288,0.678933792311015,0.660276047356181,0.668589818450212,0.668265885073322,0.66855298747587,0.664190693964689,0.667733979370647,0.662533915417474,0.667695238472526,0.665070575789984,0.663107010987588,0.66402367481174,0.667557993565782,0.662010344417703,0.666017668806289,0.664131713665223,0.664130384552359,0.667493575442267,0.667617804258659,0.666759044408661,0.667220207142462,0.666960932681648,0.667232686596371,0.66729302637815,0.665534351680011,0.66386625294509,0.59433765608011,0.66389066331179,0.667371557513648,0.682698935660764,0.679140801691053,0.682468665716526,0.682692089525377,0.682458141834498
0.670181025043372,0.191609238256463,0.192704092053012,0.192593054868383,0.192557121324216,0.192546271040854,0.192374389897151,0.192374492206533,0.1920332659681,0.189764851799292,0.192315630227814,0.192302633127411,0.19208059795554,0.192198940172347,0.19219955092349,0.192199538561403,0.192199107994543,0.192199090879315,0.192173070172193,0.192178359547673,0.1921760676283,0.192176506829863,0.192176083838944,0.192176770515828,0.192176751688109,0.188966292333613,0.192177264825661,0.192176685276389,0.19213155328113,0.192132136652832,0.192131990899941,0.192132492787617,0.192131911523166,0.192131914248995,0.192131892986464,0.192132038673529,0.192131940122611,0.189872557378994,0.192060094236032,0.189278341717261
0.477092857674732,0.477995059126605,0.478257724924716,0.478622250688583,0.478628651924337,0.478991569652315,0.479033766839023,0.478960602486403,0.478960341570974,0.47904344837312,0.479018246340486,0.479043055163472,0.479040496443841,0.479035693303694,0.479034923826764,0.478997206749474,0.479033558200012,0.478912292018263,0.478320731761461,0.479034562396367,0.47898389034753,0.478984801551525,0.47898389359531,0.478944959313241,0.480557642748425,0.480557122090117,0.480547419208126,0.480518988069941,0.480617925478373,0.480614652419855,0.480621496103222,0.48058984873929,0.480849874031039,0.48084800775068,0.480803315277846,0.480848225160853,0.480846002603342,0.480606024827295,0.480752440621418,0.480846422108078
0.16971310056543,0.164081266672302,0.165921545697634,0.165573621053718,0.1603630987713,0.162374745969968,0.160251249631222,0.160154957336727,0.159196755559591,0.160487825971838,0.160145609088855,0.160147103747312,0.159459284841243,0.159457502336995,0.159173653472424,0.159173454642807,0.159174983201508,0.158236846970498,0.158235211846445,0.155874226515818,0.158235625979404,0.158235603719481,0.158236238211092,0.158235801719218,0.158235777533905,0.157129448686558,0.158235733817563,0.158235681383914,0.158233489500644,0.158233738969228,0.158235960687527,0.157169443836271,0.156872592675101,0.157169951658576,0.155954909161674,0.154416053122883,0.15595495464299,0.154595551764367,0.155951467624286,0.155948587067234
0.61818757043608,0.618261813089987,0.618272369852405,0.618295662116035,0.618300641381816,0.618301605941113,0.61838657933617,0.618390725901636,0.618392004473935,0.618400195300045,0.618449366231095,0.618449915110306,0.618560112486732,0.618454061877055,0.618454840947654,0.618456182821942,0.618456205022811,0.61845690793655,0.618521169664782,0.618547444275711,0.618559112709241,0.618564389321598,0.618565921387466,0.61856505211159,0.618594897804727,0.618590596597693,0.618594335123079,0.618633180131129,0.618632367183537,0.618661105933287,0.618661107252415,0.618661072300083,0.618661168563116,0.618663135454243,0.618661902019825,0.618661889404956,0.618661906710449,0.618663198373432,0.618662108269114,0.618662117799245
0.466159622537201,0.398048918868268,0.399065187188865,0.398647076908926,0.397029903275161,0.398509187783633,0.398534893007225,0.398778351104232,0.397369753018663,0.399556110588909,0.399230269348501,0.401447369525169,0.399050983947278,0.398820301293067,0.399047037909238,0.399439824661024,0.398879308781924,0.398928870379431,0.398010349489529,0.399113847757022,0.39734277969165,0.398316885151641,0.399223125383327,0.398662867399239,0.401674586491153,0.401150266728703,0.395919189895044,0.39913898132215,0.397533281616355,0.399413792574021,0.402764093020827,0.402609015572303,0.401652561602607,0.39957455551707,0.40005017761498,0.40364232939442,0.401923899369038,0.4000602520562,0.40368993899411,0.400054365141871
0.491757840406295,0.139322254429068,0.139166837177279,0.125330561684091,0.123634671121588,0.123554743560926,0.123480183222238,0.123479459888907,0.111869825074145,0.109357174278347,0.109344188005668,0.109396834906391,0.110135481904164,0.109128803790651,0.109113947548091,0.109290661879297,0.109867230964423,0.110284877016689,0.110234677193999,0.109770395692283,0.112458845315058,0.109545752909195,0.116298051336941,0.111019918675987,0.111010163972106,0.111041239367074,0.111343283912149,0.111634506941574,0.112434056101029,0.113019885777892,0.113069731169431,0.113116768496424,0.112640368202581,0.11279398309919,0.112350246004309,0.133450813215062,0.0971047256190814,0.095983664774476,0.0963870134572081,0.0959769694451926
0.0700302696766399,0.0633160963669137,0.0632877264552144,0.0571547551939729,0.059637218632763,0.0597620458149545,0.0597310460373954,0.059856959715889,0.0598568447579549,0.0598588746182208,0.0599018379617368,0.0598832229115508,0.059901186808671,0.0599276076296373,0.0598818751802804,0.0597737934169895,0.0593474569373379,0.0593369280168315,0.0603468245985969,0.0603170610424363,0.0605979454758859,0.0596561804026903,0.0605981008232089,0.0596476923850853,0.0605950993681797,0.0602996917691373,0.0603751637642601,0.0602473383000178,0.0605657766435827,0.0602096109722667,0.0605848277188182,0.0605848960836157,0.0605852266440445,0.0605841730973795,0.0605844906736112,0.0574597564874281,0.0578998168114809,0.0579062525027108,0.0574896128096317,0.0569263844398234
0.467551845121902,0.467552914582964,0.467564528804917,0.467570984898242,0.467575068310485,0.467580228093848,0.467581018035572,0.466313980874249,0.467573789641738,0.46756331927234,0.467575116318668,0.467564898129182,0.465578163988066,0.467563986919573,0.46599105929311,0.467568911241033,0.467569038890305,0.46757030867639,0.467570683136912,0.467570068415437,0.467570859070859,0.467570313093192,0.467565321925879,0.467565238597421,0.467565795345515,0.467565483664517,0.467551684336865,0.467551681004129,0.467551612227817,0.467551760214556,0.467551651932506,0.467551337452618,0.467552183574948,0.467552201122025,0.467551216879894,0.46755116218152,0.467526713734236,0.467526678863969,0.467526607692975,0.467526619452392
0.640006646753564,0.0918629252800132,0.0944712474703374,0.0914214385710009,0.148821114101939,0.150060216391381,0.142729101988218,0.320100510276793,0.102768624747905,0.108884072408241,0.102769231292289,0.10616288134062,0.117661880779541,0.0864908312925852,0.0891831922448658,0.0859926614542701,0.0859657763789298,0.0879233013372399,0.0813017134389405,0.0833344815742879,0.0809811148181748,0.0809764096922982,0.08917841795372,0.0810298920313057,0.0809947706994368,0.0875294403556077,0.0829737622164122,0.081121663778096,0.0884426179313082,0.0850027125299347,0.0858422760722051,0.0921223855286031,0.0884686712555681,0.0810133588485204,0.0917020401719587,0.0992235491559313,0.0800647874478722,0.0866202039376179,0.0865498402859998,0.0856242675732504
0.252061731898141,0.251620430876196,0.251537146943706,0.251385988703275,0.251362158834652,0.251237676491112,0.251163705600407,0.251153122094042,0.251151713636246,0.251151005375962,0.251150944438309,0.25108713602663,0.25101664905683,0.250842669016876,0.250842688421997,0.250842678120919,0.250841074754088,0.250839476312534,0.250840413879705,0.250836373960368,0.25083636303126,0.250836306135525,0.25083232073353,0.250832287829621,0.250247904262397,0.250229089340223,0.250799201153143,0.250799165935682,0.250799198091165,0.250797605842642,0.250798508632667,0.250797130656321,0.250797099522076,0.250376849377251,0.250371158659862,0.250372629900295,0.250372604754584,0.249720514304625,0.249715849687704,0.249715833267079
0.721212151778082,0.664685139324478,0.622721990197111,0.628660297528723,0.618037456843809,0.617252366955832,0.614833954465775,0.649258738305928,0.655829676652801,0.656643829702848,1.2302616629171,1.23030967133482,1.23022394866778,1.253386305798,1.23004386643482,1.23004540267547,1.2300461799757,1.2300452560413,1.22979596522562,1.22780130600011,1.22979419758339,1.22980157819767,1.22980133434695,1.22973625996231,1.22973579583203,1.22975303211795,1.22975199581206,1.22924953332306,1.22924855459765,1.22924907904937,1.2557262874707,1.22926772203555,1.22926762932556,1.22929540080404,1.22895871196773,1.22766007226648,1.22709462281799,1.32593036891387,1.2265367508815,1.22653653245218
0.342296991442521,0.342276786042318,0.342275257241467,0.342297859106892,0.342301315849072,0.342336753460024,0.307965523235559,0.29502819802455,0.268274001101442,0.610095847111068,0.0488122257219871,0.297862339509573,0.291074327855437,0.295891001563611,0.0470232129901184,0.0462310256028335,0.0442773661577859,0.0441106979011023,0.0440279432368983,0.0440412856530997,0.0440405305380393,0.0440475519278377,0.0440429262805886,0.0441432345473817,0.0437756223517095,0.044400581815051,0.0435858210441602,0.0439301253092609,0.0432318456546677,0.0441642718173374,0.0424378173749417,0.0428753489676774,0.0420119270248596,0.0437105124605489,0.0466074516264391,0.0428574315232001,0.0429712176763235,0.042721830867285,0.0430755813687531,0.0421431869434843
0.72601162280451,0.726073436133198,0.725988308296611,0.72608959432163,0.726089389416991,0.726089708440538,0.726088911400603,0.725998906814761,0.726053563879117,0.726088038290959,0.726088930918825,0.725990378006012,0.726088839049727,0.726090868235282,0.726089599842212,0.726089988250339,0.726090783350605,0.72608969256385,0.726089099534718,0.725825881292366,0.726084014647046,0.726086047654471,0.726087219730082,0.726091081660548,0.725738655387159,0.725996650901311,0.72593215360319,0.726088452650114,0.726095690628383,0.726088034153079,0.726076843549994,0.726090991353057,0.725795392002652,0.726095960687777,0.726089947179826,0.726006195055561,0.725958531386213,0.726085986007344,0.725913949444492,0.726072725798546
0.417021004766529,0.320109268911178,0.147802838452705,0.296510975865092,0.0963851673095829,0.102104022542163,0.0942305316927992,0.0920285446000293,0.09142437565556,0.0916323216252263,0.0914993193593156,0.0914986243210121,0.0915475692887574,0.0914975274930149,0.0914922508237017,0.0914963291110307,0.0914882036263099,0.0914727592492505,0.0913199261751233,0.0913181054344142,0.0913345133476069,0.0913332587469795,0.091174882759144,0.0913276337769805,0.0913122386868605,0.0913337148911625,0.0913227583752042,0.0913269991562409,0.0912629482607543,0.0901372874504686,0.0901000939139796,0.0871260671532392,0.0873305541559497,0.0871123937638688,0.0873160580477889,0.0875146171373169,0.0875112535976458,0.0874866193987873,0.0875231618773509,0.0875165141609908
0.518064921740275,0.512023335550245,0.513711888393835,0.511796756456264,0.510894391137956,0.51228418827335,0.513099230683215,0.513141662590321,0.513138428134945,0.507124708438042,0.513166757469415,0.513165508186373,0.513124985135815,0.513261050043639,0.513259886372143,0.513283776311101,1.22255341278465,1.23423193888599,1.23423002793957,1.23445637488941,1.23102009349912,1.23432385385562,1.23454815759105,1.23456909037765,1.23441212816827,1.23450652355831,1.23075817962584,1.23118375768105,1.23450790350224,1.2346498164329,1.21364149282739,1.23449542385145,1.2344979173938,1.23449022247045,1.23449466651407,1.23453951794338,1.23472895216872,1.23467837440566,1.22936191725896,1.23445914712296
0.800652353768688,0.80073960624153,0.800740779532883,0.800752150607796,0.800762218241525,0.800763818119675,0.800764644715969,0.80076441490529,0.800763167653294,0.800763761055063,0.800765170108816,0.800765307996262,0.800765275280592,0.800765146530336,0.800763409692993,0.80076322566495,0.800768863019979,0.800762264784237,0.800764294409773,0.800765830957064,0.800881562942026,0.800882375157477,0.800888825097782,0.800893541688519,0.800900063395266,0.800905565571753,0.800901439019804,0.800905212879482,0.800900928642568,0.80090466011,0.80090432793446,0.800899443573608,0.80089788362862,0.800902194508737,0.800908934090846,0.800899181464042,0.800904170276956,0.800906800312878,0.800899768838297,0.800906505471302
